# solver	iter	edge-exp-congestion
		(s1,s2) : 0.00852875748807
		(s1,h1) : 0.00424337324572
		(s2,s1) : 0.0424337324572
		(s2,s5) : 0.322080800152
		(s2,s6) : 0.359328780156
		(s2,s12) : 0.442315210796
		(s2,h2) : 0.0352645453734
		(s3,s6) : 0.272212343916
		(s3,s9) : 0.198931869224
		(s3,h3) : 0.0587976418741
		(s4,s7) : 0.22362091307
		(s4,s10) : 0.0424248567518
		(s4,s11) : 0.142948438798
		(s4,h4) : 0.0152436175098
		(s5,s2) : 0.310249748974
		(s5,s7) : 0.176668362762
		(s5,s8) : 0.341165910422
		(s5,h5) : 0.013291928536
		(s6,s2) : 0.225106673948
		(s6,s3) : 0.422656098113
		(s6,s7) : 0.441301446347
		(s6,h6) : 0.0342411013776
		(s7,s4) : 0.280207037993
		(s7,s5) : 0.112061972259
		(s7,s6) : 0.448065839662
		(s7,h7) : 0.0127753322537
		(s8,s5) : 0.424556844609
		(s8,s10) : 0.0751568473873
		(s8,h8) : 0.0353870126922
		(s9,s3) : 0.475276768045
		(s9,s12) : 0.351122750738
		(s9,h9) : 0.0457345709318
		(s10,s4) : 0.0371663940764
		(s10,s8) : 0.102066529181
		(s10,s11) : 0.028859792486
		(s10,h10) : 0.00541067118864
		(s11,s4) : 0.0770597798646
		(s11,s10) : 0.0700965182433
		(s11,h11) : 0.0171808231284
		(s12,s2) : 0.730295960681
		(s12,s9) : 0.473709077341
		(s12,h12) : 0.0479017488149
		(h1,s1) : 0.000852875748807
		(h2,s2) : 0.0244622836205
		(h3,s3) : 0.0161187765723
		(h4,s4) : 0.0166997171783
		(h5,s5) : 0.0102303690498
		(h6,s6) : 0.035186826845
		(h7,s7) : 0.0126497450272
		(h8,s8) : 0.0410351379317
		(h9,s9) : 0.0611104281536
		(h10,s10) : 0.00345212052471
		(h11,s11) : 0.0147156298108
		(h12,s12) : 0.0889584564637
semimcfecmp	5	
		(s1,s2) : 0.00746839826974
		(s1,h1) : 0.00171545416319
		(s2,s1) : 0.0171545416319
		(s2,s5) : 0.357862493533
		(s2,s6) : 0.333334165134
		(s2,s12) : 0.478920046225
		(s2,h2) : 0.0319522731102
		(s3,s6) : 0.260075353878
		(s3,s9) : 0.198002085208
		(s3,h3) : 0.0565717930387
		(s4,s7) : 0.226336654734
		(s4,s10) : 0.044947934046
		(s4,s11) : 0.150859990593
		(s4,h4) : 0.0136743700701
		(s5,s2) : 0.335080075852
		(s5,s7) : 0.212892079252
		(s5,s8) : 0.389791981867
		(s5,h5) : 0.0157611379386
		(s6,s2) : 0.219664406166
		(s6,s3) : 0.431717409489
		(s6,s7) : 0.433971005324
		(s6,h6) : 0.0343770012922
		(s7,s4) : 0.276132304466
		(s7,s5) : 0.139937299684
		(s7,s6) : 0.464979445918
		(s7,h7) : 0.0125418160136
		(s8,s5) : 0.394434922382
		(s8,s10) : 0.0666232427471
		(s8,h8) : 0.0413428913205
		(s9,s3) : 0.44105502888
		(s9,s12) : 0.350151479574
		(s9,h9) : 0.0457089455279
		(s10,s4) : 0.0327193422873
		(s10,s8) : 0.100505820853
		(s10,s11) : 0.0229364656453
		(s10,h10) : 0.00543619791094
		(s11,s4) : 0.0861144942083
		(s11,s10) : 0.0667979098557
		(s11,h11) : 0.0173796456239
		(s12,s2) : 0.697816116873
		(s12,s9) : 0.451956842443
		(s12,h12) : 0.0500601305848
		(h1,s1) : 0.000746839826974
		(h2,s2) : 0.0246764980466
		(h3,s3) : 0.0151022931105
		(h4,s4) : 0.0163922139113
		(h5,s5) : 0.0203140800758
		(h6,s6) : 0.037073386897
		(h7,s7) : 0.0133267470892
		(h8,s8) : 0.0384189275614
		(h9,s9) : 0.0598337036082
		(h10,s10) : 0.00321545212464
		(h11,s11) : 0.0152912404064
		(h12,s12) : 0.0821302739366
semimcfecmp	6	
		(s1,s2) : 0.00734452571418
		(s1,h1) : 0.00152238542652
		(s2,s1) : 0.0152238542652
		(s2,s5) : 0.382750100278
		(s2,s6) : 0.341881491125
		(s2,s12) : 0.473273386117
		(s2,h2) : 0.0340870015892
		(s3,s6) : 0.276952757362
		(s3,s9) : 0.208276603958
		(s3,h3) : 0.0582194446021
		(s4,s7) : 0.24701045136
		(s4,s10) : 0.0534875456043
		(s4,s11) : 0.140558899468
		(s4,h4) : 0.0145954699277
		(s5,s2) : 0.324405936938
		(s5,s7) : 0.217521886017
		(s5,s8) : 0.43659581956
		(s5,h5) : 0.0160185439683
		(s6,s2) : 0.23268601379
		(s6,s3) : 0.463331716152
		(s6,s7) : 0.451004730855
		(s6,h6) : 0.0373513825525
		(s7,s4) : 0.275152968607
		(s7,s5) : 0.160404136189
		(s7,s6) : 0.488860168742
		(s7,h7) : 0.0122272371918
		(s8,s5) : 0.392551445995
		(s8,s10) : 0.0666983223889
		(s8,h8) : 0.0468560725264
		(s9,s3) : 0.440274769337
		(s9,s12) : 0.354275187632
		(s9,h9) : 0.0460955337958
		(s10,s4) : 0.0462072845045
		(s10,s8) : 0.10922466584
		(s10,s11) : 0.0220368584643
		(s10,h10) : 0.00576320066631
		(s11,s4) : 0.0751991954804
		(s11,s10) : 0.057980236798
		(s11,h11) : 0.0162595757932
		(s12,s2) : 0.701278116063
		(s12,s9) : 0.436390937535
		(s12,h12) : 0.0479403036615
		(h1,s1) : 0.000734452571418
		(h2,s2) : 0.0288284255172
		(h3,s3) : 0.0163817321852
		(h4,s4) : 0.0190452147117
		(h5,s5) : 0.0203003399736
		(h6,s6) : 0.0412841869092
		(h7,s7) : 0.0131152577223
		(h8,s8) : 0.0381990008248
		(h9,s9) : 0.0610837753434
		(h10,s10) : 0.00569347106806
		(h11,s11) : 0.0133179432278
		(h12,s12) : 0.0789523516465
semimcfecmp	7	
		(s1,s2) : 0.00899200900278
		(s1,h1) : 0.00166549766293
		(s2,s1) : 0.0166549766293
		(s2,s5) : 0.361866947415
		(s2,s6) : 0.324424738748
		(s2,s12) : 0.4793504823
		(s2,h2) : 0.0314517233581
		(s3,s6) : 0.271698733479
		(s3,s9) : 0.213460144166
		(s3,h3) : 0.0567367643363
		(s4,s7) : 0.238170299146
		(s4,s10) : 0.0527494778252
		(s4,s11) : 0.135768395063
		(s4,h4) : 0.0157210678075
		(s5,s2) : 0.331629851409
		(s5,s7) : 0.216585309249
		(s5,s8) : 0.426376955879
		(s5,h5) : 0.0136720824339
		(s6,s2) : 0.228011274362
		(s6,s3) : 0.452394494698
		(s6,s7) : 0.445260456064
		(s6,h6) : 0.0353591120679
		(s7,s4) : 0.28096328261
		(s7,s5) : 0.150210655439
		(s7,s6) : 0.486013050551
		(s7,h7) : 0.0123375460197
		(s8,s5) : 0.386940855659
		(s8,s10) : 0.0684550018567
		(s8,h8) : 0.0455381816028
		(s9,s3) : 0.438607197636
		(s9,s12) : 0.350715791515
		(s9,h9) : 0.0472663568257
		(s10,s4) : 0.0432965490605
		(s10,s8) : 0.105829553342
		(s10,s11) : 0.0210246259098
		(s10,h10) : 0.00595449550145
		(s11,s4) : 0.0785106091153
		(s11,s10) : 0.0607597801739
		(s11,h11) : 0.0156793020973
		(s12,s2) : 0.684301697067
		(s12,s9) : 0.445082353143
		(s12,h12) : 0.0493714776855
		(h1,s1) : 0.000899200900278
		(h2,s2) : 0.0243879546832
		(h3,s3) : 0.0161524828674
		(h4,s4) : 0.0181128409324
		(h5,s5) : 0.0212294482361
		(h6,s6) : 0.0397120823026
		(h7,s7) : 0.0140546384338
		(h8,s8) : 0.0378571164324
		(h9,s9) : 0.06034440601
		(h10,s10) : 0.00477314234706
		(h11,s11) : 0.0139270389289
		(h12,s12) : 0.0793032553249
semimcfecmp	8	
		(s1,s2) : 0.00869247592814
		(s1,h1) : 0.00155765216388
		(s2,s1) : 0.0155765216388
		(s2,s5) : 0.404826095834
		(s2,s6) : 0.296691330733
		(s2,s12) : 0.49243285694
		(s2,h2) : 0.0323696761479
		(s3,s6) : 0.265463274231
		(s3,s9) : 0.196699091844
		(s3,h3) : 0.0571571855341
		(s4,s7) : 0.236120361324
		(s4,s10) : 0.0584550901914
		(s4,s11) : 0.121147381379
		(s4,h4) : 0.0136922974095
		(s5,s2) : 0.367197294039
		(s5,s7) : 0.246716426376
		(s5,s8) : 0.519814683397
		(s5,h5) : 0.0104635878251
		(s6,s2) : 0.21864488542
		(s6,s3) : 0.449236398268
		(s6,s7) : 0.395685838384
		(s6,h6) : 0.0358243690238
		(s7,s4) : 0.248360775027
		(s7,s5) : 0.144274955154
		(s7,s6) : 0.51337122084
		(s7,h7) : 0.0115473296001
		(s8,s5) : 0.373620647261
		(s8,s10) : 0.0795960509782
		(s8,h8) : 0.0544676833542
		(s9,s3) : 0.430319430956
		(s9,s12) : 0.366073227848
		(s9,h9) : 0.0460160723134
		(s10,s4) : 0.0368370179314
		(s10,s8) : 0.111756969882
		(s10,s11) : 0.0341892753345
		(s10,h10) : 0.00583610536494
		(s11,s4) : 0.0728719741278
		(s11,s10) : 0.0619805807992
		(s11,h11) : 0.0155336656713
		(s12,s2) : 0.687810580097
		(s12,s9) : 0.439530384788
		(s12,h12) : 0.0490753962375
		(h1,s1) : 0.000869247592814
		(h2,s2) : 0.0250878331141
		(h3,s3) : 0.0154178392191
		(h4,s4) : 0.0194576039903
		(h5,s5) : 0.0315642583813
		(h6,s6) : 0.0346284986506
		(h7,s7) : 0.0142957620939
		(h8,s8) : 0.0366321878503
		(h9,s9) : 0.0620323905307
		(h10,s10) : 0.00411125948284
		(h11,s11) : 0.0134852554927
		(h12,s12) : 0.0759588842472
semimcfecmp	9	
		(s1,s2) : 0.0087937043479
		(s1,h1) : 0.00153783542929
		(s2,s1) : 0.0153783542929
		(s2,s5) : 0.330293542838
		(s2,s6) : 0.333114566742
		(s2,s12) : 0.454236926707
		(s2,h2) : 0.0334944099647
		(s3,s6) : 0.271271572195
		(s3,s9) : 0.19346108618
		(s3,h3) : 0.0571441446241
		(s4,s7) : 0.216785497754
		(s4,s10) : 0.0473501753136
		(s4,s11) : 0.14759780843
		(s4,h4) : 0.0147391030285
		(s5,s2) : 0.328312620201
		(s5,s7) : 0.209994094982
		(s5,s8) : 0.384234943823
		(s5,h5) : 0.00988392852672
		(s6,s2) : 0.201044062283
		(s6,s3) : 0.422290351716
		(s6,s7) : 0.411242500817
		(s6,h6) : 0.0347222818696
		(s7,s4) : 0.284482453595
		(s7,s5) : 0.112017706615
		(s7,s6) : 0.46867648446
		(s7,h7) : 0.0112181222231
		(s8,s5) : 0.383162086495
		(s8,s10) : 0.0709223520382
		(s8,h8) : 0.0403421048494
		(s9,s3) : 0.46503982227
		(s9,s12) : 0.353210738137
		(s9,h9) : 0.0465558833828
		(s10,s4) : 0.0367120584407
		(s10,s8) : 0.0942661384728
		(s10,s11) : 0.0227773593091
		(s10,h10) : 0.00603783154884
		(s11,s4) : 0.0771474358026
		(s11,s10) : 0.0598540522589
		(s11,h11) : 0.0170375167739
		(s12,s2) : 0.681440400001
		(s12,s9) : 0.463782650824
		(s12,h12) : 0.046887292559
		(h1,s1) : 0.00087937043479
		(h2,s2) : 0.0248376703395
		(h3,s3) : 0.014884393063
		(h4,s4) : 0.0160782563943
		(h5,s5) : 0.0195907608326
		(h6,s6) : 0.0308737110114
		(h7,s7) : 0.0139335773348
		(h8,s8) : 0.0379004404731
		(h9,s9) : 0.0626565657231
		(h10,s10) : 0.00360072921003
		(h11,s11) : 0.0137001488062
		(h12,s12) : 0.0806648311571
semimcfksp	0	
		(s1,s2) : 0.0116559737902
		(s1,h1) : 0.00320113592309
		(s2,s1) : 0.0320113592309
		(s2,s5) : 0.590394877729
		(s2,s6) : 0.30446754991
		(s2,s12) : 0.496611855325
		(s2,h2) : 0.0369449273546
		(s3,s6) : 0.457748978323
		(s3,s9) : 0.157583856955
		(s3,h3) : 0.0582356943824
		(s4,s7) : 0.282060934542
		(s4,s10) : 0.228806108603
		(s4,s11) : 0.122701757752
		(s4,h4) : 0.0156257359122
		(s5,s2) : 0.46221330036
		(s5,s7) : 0.404939962414
		(s5,s8) : 0.600000000001
		(s5,h5) : 0.015236957204
		(s6,s2) : 0.455581530641
		(s6,s3) : 0.428100590576
		(s6,s7) : 0.386584941588
		(s6,h6) : 0.0336447414994
		(s7,s4) : 0.293860678907
		(s7,s5) : 0.303106046667
		(s7,s6) : 0.45132915935
		(s7,h7) : 0.013676787294
		(s8,s5) : 0.527044676481
		(s8,s10) : 0.280468928885
		(s8,h8) : 0.0439888996715
		(s9,s3) : 0.6
		(s9,s12) : 0.287176848594
		(s9,h9) : 0.0457381841051
		(s10,s4) : 0.155512412975
		(s10,s8) : 0.275039878119
		(s10,s11) : 0.15920731925
		(s10,h10) : 0.00729765308515
		(s11,s4) : 0.185335575127
		(s11,s10) : 0.0946215590524
		(s11,h11) : 0.0150417311808
		(s12,s2) : 0.6
		(s12,s9) : 0.54636262993
		(s12,h12) : 0.0471308840727
		(h1,s1) : 0.00116559737902
		(h2,s2) : 0.026348411095
		(h3,s3) : 0.0169589188526
		(h4,s4) : 0.015511749301
		(h5,s5) : 0.0198977233936
		(h6,s6) : 0.0393168790215
		(h7,s7) : 0.0111477919321
		(h8,s8) : 0.0372362723962
		(h9,s9) : 0.0640612202761
		(h10,s10) : 0.00588395446551
		(h11,s11) : 0.0148465368986
		(h12,s12) : 0.0833882766737
semimcfksp	1	
		(s1,s2) : 0.0116867957948
		(s1,h1) : 0.00455153968561
		(s2,s1) : 0.0455153968561
		(s2,s5) : 0.471971214008
		(s2,s6) : 0.357982763026
		(s2,s12) : 0.442205402205
		(s2,h2) : 0.0343713611109
		(s3,s6) : 0.472542712968
		(s3,s9) : 0.197821892167
		(s3,h3) : 0.052118508971
		(s4,s7) : 0.281467924523
		(s4,s10) : 0.294861528548
		(s4,s11) : 0.178056128203
		(s4,h4) : 0.0153319544894
		(s5,s2) : 0.492610100047
		(s5,s7) : 0.26229916455
		(s5,s8) : 0.467868666713
		(s5,h5) : 0.0145284517668
		(s6,s2) : 0.319951478759
		(s6,s3) : 0.416856724779
		(s6,s7) : 0.50483168043
		(s6,h6) : 0.0324427155874
		(s7,s4) : 0.483078233848
		(s7,s5) : 0.202363987378
		(s7,s6) : 0.354083219656
		(s7,h7) : 0.0133093734417
		(s8,s5) : 0.600116236131
		(s8,s10) : 0.255695588285
		(s8,h8) : 0.0413628842678
		(s9,s3) : 0.60011623613
		(s9,s12) : 0.384431701309
		(s9,h9) : 0.0451615253788
		(s10,s4) : 0.142323789426
		(s10,s8) : 0.415251391604
		(s10,s11) : 0.153008571085
		(s10,h10) : 0.00733475778163
		(s11,s4) : 0.132434212883
		(s11,s10) : 0.178607262423
		(s11,h11) : 0.0162924505289
		(s12,s2) : 0.600116236131
		(s12,s9) : 0.597073648701
		(s12,h12) : 0.0481590990411
		(h1,s1) : 0.00116867957948
		(h2,s2) : 0.0237023776473
		(h3,s3) : 0.0174576733936
		(h4,s4) : 0.0149868890011
		(h5,s5) : 0.00936110114598
		(h6,s6) : 0.0381458344193
		(h7,s7) : 0.0124020405796
		(h8,s8) : 0.0386320608777
		(h9,s9) : 0.064126765036
		(h10,s10) : 0.00547669506764
		(h11,s11) : 0.0142901281306
		(h12,s12) : 0.085214377173
semimcfksp	2	
		(s1,s2) : 0.0102023343479
		(s1,h1) : 0.00439308066357
		(s2,s1) : 0.0439308066357
		(s2,s5) : 0.49477194542
		(s2,s6) : 0.401520497927
		(s2,s12) : 0.51450753559
		(s2,h2) : 0.0332978975244
		(s3,s6) : 0.477692249751
		(s3,s9) : 0.176332342103
		(s3,h3) : 0.0553929560959
		(s4,s7) : 0.264853539122
		(s4,s10) : 0.173870996225
		(s4,s11) : 0.189604908115
		(s4,h4) : 0.0149781532422
		(s5,s2) : 0.572362042613
		(s5,s7) : 0.365905479137
		(s5,s8) : 0.602246065402
		(s5,h5) : 0.0182079076794
		(s6,s2) : 0.350745448597
		(s6,s3) : 0.427253613682
		(s6,s7) : 0.562665294252
		(s6,h6) : 0.0327106806408
		(s7,s4) : 0.329960895542
		(s7,s5) : 0.461973810002
		(s7,s6) : 0.404828732814
		(s7,h7) : 0.0119468577094
		(s8,s5) : 0.598670026373
		(s8,s10) : 0.2506871913
		(s8,h8) : 0.0467436696076
		(s9,s3) : 0.606546692615
		(s9,s12) : 0.296692329132
		(s9,h9) : 0.0477221463279
		(s10,s4) : 0.127932895676
		(s10,s8) : 0.289278859601
		(s10,s11) : 0.141419090114
		(s10,h10) : 0.00622604265806
		(s11,s4) : 0.148023264919
		(s11,s10) : 0.155443674999
		(s11,h11) : 0.0175891874341
		(s12,s2) : 0.606546692615
		(s12,s9) : 0.583428061859
		(s12,h12) : 0.0509084617907
		(h1,s1) : 0.00102023343479
		(h2,s2) : 0.0247853242644
		(h3,s3) : 0.0174153846516
		(h4,s4) : 0.0172193919746
		(h5,s5) : 0.016717688215
		(h6,s6) : 0.0383729682446
		(h7,s7) : 0.0122807702941
		(h8,s8) : 0.0425268988746
		(h9,s9) : 0.0620700081065
		(h10,s10) : 0.00408894094473
		(h11,s11) : 0.0148334816031
		(h12,s12) : 0.0887859507658
semimcfksp	3	
		(s1,s2) : 0.00826187258817
		(s1,h1) : 0.00459560709214
		(s2,s1) : 0.0459560709214
		(s2,s5) : 0.455643523317
		(s2,s6) : 0.424003383701
		(s2,s12) : 0.521197650701
		(s2,h2) : 0.0336522132734
		(s3,s6) : 0.456247653703
		(s3,s9) : 0.160803961882
		(s3,h3) : 0.0571742996204
		(s4,s7) : 0.254640464856
		(s4,s10) : 0.154591483239
		(s4,s11) : 0.169544594869
		(s4,h4) : 0.0160050928636
		(s5,s2) : 0.586597521254
		(s5,s7) : 0.341879936737
		(s5,s8) : 0.504292386136
		(s5,h5) : 0.0145244194103
		(s6,s2) : 0.316503122615
		(s6,s3) : 0.406262673387
		(s6,s7) : 0.512522552712
		(s6,h6) : 0.0363954363732
		(s7,s4) : 0.312908650564
		(s7,s5) : 0.421295654289
		(s7,s6) : 0.372708411214
		(s7,h7) : 0.0122826790144
		(s8,s5) : 0.602954021882
		(s8,s10) : 0.235001146322
		(s8,h8) : 0.0360955924163
		(s9,s3) : 0.616135490288
		(s9,s12) : 0.290986107788
		(s9,h9) : 0.0482001921961
		(s10,s4) : 0.113979159391
		(s10,s8) : 0.254283997645
		(s10,s11) : 0.131346261033
		(s10,h10) : 0.00617530549861
		(s11,s4) : 0.150072462288
		(s11,s10) : 0.134409519707
		(s11,h11) : 0.0167589201823
		(s12,s2) : 0.616135490289
		(s12,s9) : 0.603185688725
		(s12,h12) : 0.0520805713924
		(h1,s1) : 0.000826187258817
		(h2,s2) : 0.0255824754628
		(h3,s3) : 0.0166396448114
		(h4,s4) : 0.0161867199358
		(h5,s5) : 0.00981208387427
		(h6,s6) : 0.0346283263827
		(h7,s7) : 0.0120696551905
		(h8,s8) : 0.0440334708586
		(h9,s9) : 0.062513386943
		(h10,s10) : 0.00373603237866
		(h11,s11) : 0.0151180327916
		(h12,s12) : 0.0927943134449
semimcfksp	4	
		(s1,s2) : 0.00852875748807
		(s1,h1) : 0.00424337324572
		(s2,s1) : 0.0424337324572
		(s2,s5) : 0.435114489224
		(s2,s6) : 0.384849122977
		(s2,s12) : 0.50669069078
		(s2,h2) : 0.0352645453734
		(s3,s6) : 0.43468319691
		(s3,s9) : 0.134556389239
		(s3,h3) : 0.0587976418741
		(s4,s7) : 0.270368349492
		(s4,s10) : 0.167986525469
		(s4,s11) : 0.188012643169
		(s4,h4) : 0.0152436175098
		(s5,s2) : 0.468460138847
		(s5,s7) : 0.321253238276
		(s5,s8) : 0.50897328331
		(s5,h5) : 0.013291928536
		(s6,s2) : 0.39733539227
		(s6,s3) : 0.393241874804
		(s6,s7) : 0.459289115216
		(s6,h6) : 0.0342411013776
		(s7,s4) : 0.287322554572
		(s7,s5) : 0.341455468417
		(s7,s6) : 0.42087680773
		(s7,h7) : 0.0127753322537
		(s8,s5) : 0.552732297654
		(s8,s10) : 0.24500749761
		(s8,h8) : 0.0353870126922
		(s9,s3) : 0.602786364363
		(s9,s12) : 0.288314961457
		(s9,h9) : 0.0457345709318
		(s10,s4) : 0.138131671574
		(s10,s8) : 0.232285259561
		(s10,s11) : 0.110413687673
		(s10,h10) : 0.00541067118864
		(s11,s4) : 0.186352295298
		(s11,s10) : 0.0874221023678
		(s11,h11) : 0.0171808231284
		(s12,s2) : 0.602786364363
		(s12,s9) : 0.602786364363
		(s12,h12) : 0.0479017488149
		(h1,s1) : 0.000852875748807
		(h2,s2) : 0.0244622836205
		(h3,s3) : 0.0161187765723
		(h4,s4) : 0.0166997171783
		(h5,s5) : 0.0102303690498
		(h6,s6) : 0.035186826845
		(h7,s7) : 0.0126497450272
		(h8,s8) : 0.0410351379317
		(h9,s9) : 0.0611104281536
		(h10,s10) : 0.00345212052471
		(h11,s11) : 0.0147156298108
		(h12,s12) : 0.0889584564637
semimcfksp	5	
		(s1,s2) : 0.00746839826974
		(s1,h1) : 0.00171545416319
		(s2,s1) : 0.0171545416319
		(s2,s5) : 0.448426491707
		(s2,s6) : 0.393086951847
		(s2,s12) : 0.560638902716
		(s2,h2) : 0.0319522731102
		(s3,s6) : 0.421376881879
		(s3,s9) : 0.116283228716
		(s3,h3) : 0.0565717930387
		(s4,s7) : 0.29679423594
		(s4,s10) : 0.186562716313
		(s4,s11) : 0.188069213349
		(s4,h4) : 0.0136743700701
		(s5,s2) : 0.49122186163
		(s5,s7) : 0.321377775541
		(s5,s8) : 0.569435572876
		(s5,h5) : 0.0157611379386
		(s6,s2) : 0.423938805762
		(s6,s3) : 0.382919537001
		(s6,s7) : 0.464101205217
		(s6,h6) : 0.0343770012922
		(s7,s4) : 0.297303613821
		(s7,s5) : 0.363287055427
		(s7,s6) : 0.429531858205
		(s7,h7) : 0.0125418160136
		(s8,s5) : 0.524792241542
		(s8,s10) : 0.262827033673
		(s8,h8) : 0.0413428913205
		(s9,s3) : 0.569435572876
		(s9,s12) : 0.238456798995
		(s9,h9) : 0.0457089455279
		(s10,s4) : 0.152080508003
		(s10,s8) : 0.247423339929
		(s10,s11) : 0.135769278566
		(s10,h10) : 0.00543619791094
		(s11,s4) : 0.194863605365
		(s11,s10) : 0.108090834376
		(s11,h11) : 0.0173796456239
		(s12,s2) : 0.569435572876
		(s12,s9) : 0.550361562353
		(s12,h12) : 0.0500601305848
		(h1,s1) : 0.000746839826974
		(h2,s2) : 0.0246764980466
		(h3,s3) : 0.0151022931105
		(h4,s4) : 0.0163922139113
		(h5,s5) : 0.0203140800758
		(h6,s6) : 0.037073386897
		(h7,s7) : 0.0133267470892
		(h8,s8) : 0.0384189275614
		(h9,s9) : 0.0598337036082
		(h10,s10) : 0.00321545212464
		(h11,s11) : 0.0152912404064
		(h12,s12) : 0.0821302739366
semimcfksp	6	
		(s1,s2) : 0.00734452571418
		(s1,h1) : 0.00152238542652
		(s2,s1) : 0.0152238542652
		(s2,s5) : 0.5707764427
		(s2,s6) : 0.326359587735
		(s2,s12) : 0.495674309069
		(s2,h2) : 0.0340870015892
		(s3,s6) : 0.436271067911
		(s3,s9) : 0.185875681005
		(s3,h3) : 0.0582194446021
		(s4,s7) : 0.368816608485
		(s4,s10) : 0.240478566135
		(s4,s11) : 0.150310398238
		(s4,h4) : 0.0145954699277
		(s5,s2) : 0.45252803829
		(s5,s7) : 0.316762094983
		(s5,s8) : 0.554041116072
		(s5,h5) : 0.0160185439683
		(s6,s2) : 0.429970947786
		(s6,s3) : 0.469747430385
		(s6,s7) : 0.411190953401
		(s6,h6) : 0.0373513825525
		(s7,s4) : 0.370234868176
		(s7,s5) : 0.226464361639
		(s7,s6) : 0.508950632359
		(s7,h7) : 0.0122272371918
		(s8,s5) : 0.483272484951
		(s8,s10) : 0.296342145203
		(s8,h8) : 0.0468560725264
		(s9,s3) : 0.5707764427
		(s9,s12) : 0.288631818272
		(s9,h9) : 0.0460955337958
		(s10,s4) : 0.168259766799
		(s10,s8) : 0.312144231099
		(s10,s11) : 0.210841471458
		(s10,h10) : 0.00576320066631
		(s11,s4) : 0.176613490042
		(s11,s10) : 0.155122054001
		(s11,h11) : 0.0162595757932
		(s12,s2) : 0.570776442701
		(s12,s9) : 0.52365016449
		(s12,h12) : 0.0479403036615
		(h1,s1) : 0.000734452571418
		(h2,s2) : 0.0288284255172
		(h3,s3) : 0.0163817321852
		(h4,s4) : 0.0190452147117
		(h5,s5) : 0.0203003399736
		(h6,s6) : 0.0412841869092
		(h7,s7) : 0.0131152577223
		(h8,s8) : 0.0381990008248
		(h9,s9) : 0.0610837753434
		(h10,s10) : 0.00569347106806
		(h11,s11) : 0.0133179432278
		(h12,s12) : 0.0789523516465
semimcfksp	7	
		(s1,s2) : 0.00899200900278
		(s1,h1) : 0.00166549766293
		(s2,s1) : 0.0166549766293
		(s2,s5) : 0.463557893076
		(s2,s6) : 0.387991979397
		(s2,s12) : 0.540427075984
		(s2,h2) : 0.0314517233581
		(s3,s6) : 0.452783542316
		(s3,s9) : 0.152383550482
		(s3,h3) : 0.0567367643363
		(s4,s7) : 0.325797693212
		(s4,s10) : 0.253784470075
		(s4,s11) : 0.172018981788
		(s4,h4) : 0.0157210678075
		(s5,s2) : 0.533852440611
		(s5,s7) : 0.36017784852
		(s5,s8) : 0.5017234582
		(s5,h5) : 0.0136720824339
		(s6,s2) : 0.37497071487
		(s6,s3) : 0.449555460136
		(s6,s7) : 0.561454447351
		(s6,h6) : 0.0353591120679
		(s7,s4) : 0.434506740392
		(s7,s5) : 0.328418774536
		(s7,s6) : 0.501675398296
		(s7,h7) : 0.0123375460197
		(s8,s5) : 0.528203421697
		(s8,s10) : 0.235554547973
		(s8,h8) : 0.0455381816028
		(s9,s3) : 0.561454447352
		(s9,s12) : 0.283164042324
		(s9,h9) : 0.0472663568257
		(s10,s4) : 0.165882837157
		(s10,s8) : 0.338845163174
		(s10,s11) : 0.154077219579
		(s10,h10) : 0.00595449550145
		(s11,s4) : 0.127293836276
		(s11,s10) : 0.181279733406
		(s11,h11) : 0.0156793020973
		(s12,s2) : 0.561454447351
		(s12,s9) : 0.561454447351
		(s12,h12) : 0.0493714776855
		(h1,s1) : 0.000899200900278
		(h2,s2) : 0.0243879546832
		(h3,s3) : 0.0161524828674
		(h4,s4) : 0.0181128409324
		(h5,s5) : 0.0212294482361
		(h6,s6) : 0.0397120823026
		(h7,s7) : 0.0140546384338
		(h8,s8) : 0.0378571164324
		(h9,s9) : 0.06034440601
		(h10,s10) : 0.00477314234706
		(h11,s11) : 0.0139270389289
		(h12,s12) : 0.0793032553249
semimcfksp	8	
		(s1,s2) : 0.00869247592814
		(s1,h1) : 0.00155765216388
		(s2,s1) : 0.0155765216388
		(s2,s5) : 0.421638814189
		(s2,s6) : 0.428320187844
		(s2,s12) : 0.536491758331
		(s2,h2) : 0.0323696761479
		(s3,s6) : 0.452906480658
		(s3,s9) : 0.152640190452
		(s3,h3) : 0.0571571855341
		(s4,s7) : 0.316920741809
		(s4,s10) : 0.155229609032
		(s4,s11) : 0.165859221188
		(s4,h4) : 0.0136922974095
		(s5,s2) : 0.555437188278
		(s5,s7) : 0.397723174198
		(s5,s8) : 0.559065005526
		(s5,h5) : 0.0104635878251
		(s6,s2) : 0.351651042608
		(s6,s3) : 0.463875128733
		(s6,s7) : 0.530366231948
		(s6,h6) : 0.0358243690238
		(s7,s4) : 0.355902182588
		(s7,s5) : 0.439967851785
		(s7,s6) : 0.47662443852
		(s7,h7) : 0.0115473296001
		(s8,s5) : 0.439611996467
		(s8,s10) : 0.205664664191
		(s8,h8) : 0.0544676833542
		(s9,s3) : 0.559065005527
		(s9,s12) : 0.256976255108
		(s9,h9) : 0.0460160723134
		(s10,s4) : 0.0838502762537
		(s10,s8) : 0.264566610172
		(s10,s11) : 0.159092755345
