# solver	iter	edge-exp-congestion
		(s7,s4) : 0.525435212612
		(s7,s5) : 0.254159768851
		(s7,s6) : 1.03192055957
		(s7,h7) : 0.0179518337288
		(s8,s5) : 0.412253865886
		(s8,s10) : 0.408725024823
		(s8,h8) : 0.0414067045408
		(s9,s3) : 0.182448436484
		(s9,s12) : 0.699584382736
		(s9,h9) : 0.00537270094862
		(s10,s4) : 0.0464286100535
		(s10,s8) : 0.477986193368
		(s10,s11) : 0.327766199568
		(s10,h10) : 0.0156680537517
		(s11,s4) : 0.170629291726
		(s11,s10) : 0.267050896599
		(s11,h11) : 0.0545737262623
		(s12,s2) : 0.172378317123
		(s12,s9) : 0.146732912397
		(s12,h12) : 0.165244515199
		(h1,s1) : 0.0114837079515
		(h2,s2) : 0.00351120541444
		(h3,s3) : 0.000598223790349
		(h4,s4) : 0.00745895847984
		(h5,s5) : 0.176789359766
		(h6,s6) : 0.0965599883159
		(h7,s7) : 0.0258688355599
		(h8,s8) : 0.00458610282312
		(h9,s9) : 0.0139026097707
		(h10,s10) : 0.0140674035932
		(h11,s11) : 0.0336204317291
		(h12,s12) : 0.0240051439204
semimcfraeke	11	
		(s1,s2) : 0.116046882867
		(s1,h1) : 0.0155562159623
		(s2,s1) : 0.155562159623
		(s2,s5) : 0.133576267117
		(s2,s6) : 0.250281102973
		(s2,s12) : 1.04937441991
		(s2,h2) : 0.00960961696266
		(s3,s6) : 0.075472119166
		(s3,s9) : 0.662590738098
		(s3,h3) : 0.0501310924827
		(s4,s7) : 0.185336882428
		(s4,s10) : 0.155973406716
		(s4,s11) : 0.288496419505
		(s4,h4) : 0.01374141445
		(s5,s2) : 0.788884595856
		(s5,s7) : 1.04937441991
		(s5,s8) : 0.789038435192
		(s5,h5) : 0.00424702007066
		(s6,s2) : 0.569466760655
		(s6,s3) : 1.04937441991
		(s6,s7) : 0.524689305385
		(s6,h6) : 0.0211206738634
		(s7,s4) : 0.438327521445
		(s7,s5) : 0.352144082662
		(s7,s6) : 1.04937441991
		(s7,h7) : 0.0181812672307
		(s8,s5) : 0.379402285783
		(s8,s10) : 0.48262708958
		(s8,h8) : 0.0419359031381
		(s9,s3) : 0.18392782378
		(s9,s12) : 0.70734901232
		(s9,h9) : 0.00640324115128
		(s10,s4) : 0.0789097349723
		(s10,s8) : 0.445869578492
		(s10,s11) : 0.333186711956
		(s10,h10) : 0.0158682993921
		(s11,s4) : 0.174568823307
		(s11,s10) : 0.235430734193
		(s11,h11) : 0.0552712060473
		(s12,s2) : 0.174888216641
		(s12,s9) : 0.152027126198
		(s12,h12) : 0.167356423562
		(h1,s1) : 0.0116046882867
		(h2,s2) : 0.00356036632334
		(h3,s3) : 0.000607153839806
		(h4,s4) : 0.00754147734252
		(h5,s5) : 0.180464501611
		(h6,s6) : 0.0979609582535
		(h7,s7) : 0.0262258088601
		(h8,s8) : 0.00464803930613
		(h9,s9) : 0.0140691383317
		(h10,s10) : 0.0142617788852
		(h11,s11) : 0.0341028486511
		(h12,s12) : 0.0243756146229
semimcfraeke	12	
		(s1,s2) : 0.125069037407
		(s1,h1) : 0.0166981613959
		(s2,s1) : 0.166981613959
		(s2,s5) : 0.188540888242
		(s2,s6) : 0.708059175099
		(s2,s12) : 1.12603278719
		(s2,h2) : 0.0103149688233
		(s3,s6) : 0.170586498279
		(s3,s9) : 0.700034311366
		(s3,h3) : 0.0537932435953
		(s4,s7) : 0.362112253511
		(s4,s10) : 0.219978541158
		(s4,s11) : 0.341590092252
		(s4,h4) : 0.0138971067875
		(s5,s2) : 1.12603278719
		(s5,s7) : 0.6917900029
		(s5,s8) : 0.825216517402
		(s5,h5) : 0.00455963314842
		(s6,s2) : 0.90200774019
		(s6,s3) : 1.12603278719
		(s6,s7) : 0.611532995902
		(s6,h6) : 0.0226741504596
		(s7,s4) : 0.619393631063
		(s7,s5) : 0.201825313841
		(s7,s6) : 0.931816451987
		(s7,h7) : 0.0195161347569
		(s8,s5) : 0.352672360653
		(s8,s10) : 0.52615457451
		(s8,h8) : 0.0450125704861
		(s9,s3) : 0.274531931796
		(s9,s12) : 0.734968972753
		(s9,h9) : 0.00687371589032
		(s10,s4) : 0.214084343926
		(s10,s8) : 0.453566745157
		(s10,s11) : 0.366688140098
		(s10,h10) : 0.0200193540249
		(s11,s4) : 0.147648067709
		(s11,s10) : 0.335680851758
		(s11,h11) : 0.0593295333691
		(s12,s2) : 0.101285405681
		(s12,s9) : 0.22667062653
		(s12,h12) : 0.179650674097
		(h1,s1) : 0.0125069037407
		(h2,s2) : 0.00383691822547
		(h3,s3) : 0.0007988526614
		(h4,s4) : 0.00815259120975
		(h5,s5) : 0.194559707624
		(h6,s6) : 0.105585290251
		(h7,s7) : 0.0282761492147
		(h8,s8) : 0.00501693774642
		(h9,s9) : 0.0151533125556
		(h10,s10) : 0.0152718802004
		(h11,s11) : 0.0368346020808
		(h12,s12) : 0.0263461013244
semimcfraeke	13	
		(s1,s2) : 0.127278592549
		(s1,h1) : 0.0171397008922
		(s2,s1) : 0.171397008922
		(s2,s5) : 0.250760234824
		(s2,s6) : 0.80171555855
		(s2,s12) : 1.14909351549
		(s2,h2) : 0.0105524539369
		(s3,s6) : 0.0827419140385
		(s3,s9) : 0.694217576488
		(s3,h3) : 0.0551981874372
		(s4,s7) : 0.402416108418
		(s4,s10) : 0.124004646925
		(s4,s11) : 0.331552293093
		(s4,h4) : 0.0142567844605
		(s5,s2) : 1.14909351549
		(s5,s7) : 0.66799546197
		(s5,s8) : 0.909658627541
		(s5,h5) : 0.00468894891182
		(s6,s2) : 0.953702436254
		(s6,s3) : 1.14909351549
		(s6,s7) : 0.527455620844
		(s6,h6) : 0.0232906897015
		(s7,s4) : 0.526111349051
		(s7,s5) : 0.216901461984
		(s7,s6) : 0.903851573674
		(s7,h7) : 0.0236353759002
		(s8,s5) : 0.325815397378
		(s8,s10) : 0.575210976161
		(s8,h8) : 0.0461847925431
		(s9,s3) : 0.171721053107
		(s9,s12) : 0.780633613785
		(s9,h9) : 0.00545330488038
		(s10,s4) : 0.23761954852
		(s10,s8) : 0.40225054564
		(s10,s11) : 0.407856477937
		(s10,h10) : 0.015909857665
		(s11,s4) : 0.153907795737
		(s11,s10) : 0.350605404569
		(s11,h11) : 0.0608802506155
		(s12,s2) : 0.194414411461
		(s12,s9) : 0.157817631267
		(s12,h12) : 0.184445107696
		(h1,s1) : 0.0127278592549
		(h2,s2) : 0.00540019013993
		(h3,s3) : 0.000812679630064
		(h4,s4) : 0.00829021997328
		(h5,s5) : 0.198015999993
		(h6,s6) : 0.107484942334
		(h7,s7) : 0.0285350952479
		(h8,s8) : 0.00509651257879
		(h9,s9) : 0.0154852507941
		(h10,s10) : 0.0157004121092
		(h11,s11) : 0.0373906935431
		(h12,s12) : 0.0266955990413
semimcfraeke	14	
		(s1,s2) : 0.129822263312
		(s1,h1) : 0.017240884474
		(s2,s1) : 0.17240884474
		(s2,s5) : 0.170703109709
		(s2,s6) : 0.279474407856
		(s2,s12) : 1.16287508958
		(s2,h2) : 0.0106147499531
		(s3,s6) : 0.102334124048
		(s3,s9) : 0.726150711887
		(s3,h3) : 0.0555240478681
		(s4,s7) : 0.718583903704
		(s4,s10) : 0.271263036734
		(s4,s11) : 0.353594546186
		(s4,h4) : 0.0143409488532
		(s5,s2) : 0.987044159653
		(s5,s7) : 0.651823248306
		(s5,s8) : 1.16287508958
		(s5,h5) : 0.00519181556955
		(s6,s2) : 0.536950066809
		(s6,s3) : 1.16287508958
		(s6,s7) : 0.707487015466
		(s6,h6) : 0.0234281854153
		(s7,s4) : 0.716638620018
		(s7,s5) : 0.252035078184
		(s7,s6) : 1.16287508958
		(s7,h7) : 0.023774906456
		(s8,s5) : 0.413606395964
		(s8,s10) : 0.825089104329
		(s8,h8) : 0.0464574427349
		(s9,s3) : 0.212549543468
		(s9,s12) : 0.774921813852
		(s9,h9) : 0.00706355756937
		(s10,s4) : 0.455101132096
		(s10,s8) : 0.488259396427
		(s10,s11) : 0.425377982204
		(s10,h10) : 0.0205668617294
		(s11,s4) : 0.230402142152
		(s11,s10) : 0.319389125237
		(s11,h11) : 0.0612396548933
		(s12,s2) : 0.18272278293
		(s12,s9) : 0.1747443034
		(s12,h12) : 0.185533972477
		(h1,s1) : 0.0129822263312
		(h2,s2) : 0.00550696787145
		(h3,s3) : 0.000830068156451
		(h4,s4) : 0.00847090808888
		(h5,s5) : 0.201731606938
		(h6,s6) : 0.109691040452
		(h7,s7) : 0.029140368487
		(h8,s8) : 0.00521354416306
		(h9,s9) : 0.0157211917726
		(h10,s10) : 0.0158665861722
		(h11,s11) : 0.0383215287932
		(h12,s12) : 0.0275009907664
semimcfraeke	15	
		(s1,s2) : 0.117251848749
		(s1,h1) : 0.0153833060593
		(s2,s1) : 0.153833060593
		(s2,s5) : 0.188744541336
		(s2,s6) : 0.655640237062
		(s2,s12) : 1.03670027862
		(s2,h2) : 0.00949643406476
		(s3,s6) : 0.162022750801
		(s3,s9) : 0.643524059746
		(s3,h3) : 0.0495517442207
		(s4,s7) : 0.332943004828
		(s4,s10) : 0.204606889959
		(s4,s11) : 0.315193364945
		(s4,h4) : 0.014947922441
		(s5,s2) : 1.03670027862
		(s5,s7) : 0.66827288398
		(s5,s8) : 0.773307425712
		(s5,h5) : 0.00430130256862
		(s6,s2) : 0.84078781702
		(s6,s3) : 1.03670027862
		(s6,s7) : 0.579909495267
		(s6,h6) : 0.020838894494
		(s7,s4) : 0.584793708052
		(s7,s5) : 0.185709634755
		(s7,s6) : 0.856843565572
		(s7,h7) : 0.0212223477186
		(s8,s5) : 0.322088582746
		(s8,s10) : 0.49635008633
		(s8,h8) : 0.0414287094748
		(s9,s3) : 0.257784424348
		(s9,s12) : 0.676688734833
		(s9,h9) : 0.00630178329187
		(s10,s4) : 0.205786327906
		(s10,s8) : 0.412292415281
		(s10,s11) : 0.343462204662
		(s10,h10) : 0.0183251650353
		(s11,s4) : 0.135478587587
		(s11,s10) : 0.300367872348
		(s11,h11) : 0.0549105447708
		(s12,s2) : 0.0959479130022
		(s12,s9) : 0.211992747153
		(s12,h12) : 0.165436167662
		(h1,s1) : 0.0117251848749
		(h2,s2) : 0.0039194600868
		(h3,s3) : 0.000657954978518
		(h4,s4) : 0.00761638605972
		(h5,s5) : 0.182475085516
		(h6,s6) : 0.0991279982413
		(h7,s7) : 0.025844500149
		(h8,s8) : 0.00471259228314
		(h9,s9) : 0.0141974185201
		(h10,s10) : 0.0143467749564
		(h11,s11) : 0.0326296338036
		(h12,s12) : 0.0248913323323
semimcfraeke	16	
		(s1,s2) : 0.115825289081
		(s1,h1) : 0.0152892946437
		(s2,s1) : 0.152892946437
		(s2,s5) : 0.175153132368
		(s2,s6) : 0.648997586534
		(s2,s12) : 1.03108697888
		(s2,h2) : 0.00943852527858
		(s3,s6) : 0.160973397334
		(s3,s9) : 0.637351564024
		(s3,h3) : 0.049283442187
		(s4,s7) : 0.331140257282
		(s4,s10) : 0.203499028963
		(s4,s11) : 0.313421828744
		(s4,h4) : 0.0116037472534
		(s5,s2) : 1.03108697888
		(s5,s7) : 0.647894455571
		(s5,s8) : 0.756750782084
		(s5,h5) : 0.00427331325602
		(s6,s2) : 0.826426570126
		(s6,s3) : 1.03108697888
		(s6,s7) : 0.573816644914
		(s6,h6) : 0.0207055960354
		(s7,s4) : 0.56213223198
		(s7,s5) : 0.184704094518
		(s7,s6) : 0.850020108638
		(s7,h7) : 0.0210921441457
		(s8,s5) : 0.316991616257
		(s8,s10) : 0.481161048095
		(s8,h8) : 0.0411788826805
		(s9,s3) : 0.256388629176
		(s9,s12) : 0.669483076648
		(s9,h9) : 0.00626244694703
		(s10,s4) : 0.194387613371
		(s10,s8) : 0.40670703265
		(s10,s11) : 0.338284675175
		(s10,h10) : 0.0182139878963
		(s11,s4) : 0.131827277123
		(s11,s10) : 0.295388514449
		(s11,h11) : 0.0545732196208
		(s12,s2) : 0.090455405048
		(s12,s9) : 0.21084489482
		(s12,h12) : 0.16440768012
		(h1,s1) : 0.0115825289081
		(h2,s2) : 0.00387216538705
		(h3,s3) : 0.000368377517229
		(h4,s4) : 0.00757514650501
		(h5,s5) : 0.180161650595
		(h6,s6) : 0.0978395061767
		(h7,s7) : 0.0254926518825
		(h8,s8) : 0.00464836764237
		(h9,s9) : 0.014029971645
		(h10,s10) : 0.0141470608651
		(h11,s11) : 0.0321241483861
		(h12,s12) : 0.0244807045538
semimcfraeke	17	
		(s1,s2) : 0.134098506202
		(s1,h1) : 0.017691113693
		(s2,s1) : 0.17691113693
		(s2,s5) : 0.20273411613
		(s2,s6) : 0.75216233797
		(s2,s12) : 1.19298135477
		(s2,h2) : 0.0109213594757
		(s3,s6) : 0.186369421498
		(s3,s9) : 0.737450707857
		(s3,h3) : 0.0570264043325
		(s4,s7) : 0.381595892397
		(s4,s10) : 0.23560412423
		(s4,s11) : 0.362868932849
		(s4,h4) : 0.013425059984
		(s5,s2) : 1.19298135477
		(s5,s7) : 0.750500217851
		(s5,s8) : 0.876139833106
		(s5,h5) : 0.00494228288759
		(s6,s2) : 0.957365956922
		(s6,s3) : 1.19298135477
		(s6,s7) : 0.664345027995
		(s6,h6) : 0.0239539063297
		(s7,s4) : 0.65081721958
		(s7,s5) : 0.21378162005
		(s7,s6) : 0.982947743651
		(s7,h7) : 0.0244039644927
		(s8,s5) : 0.366679336164
		(s8,s10) : 0.557071588634
		(s8,h8) : 0.0476428557483
		(s9,s3) : 0.296837870664
		(s9,s12) : 0.774691918177
		(s9,h9) : 0.00724639823323
		(s10,s4) : 0.223466769627
		(s10,s8) : 0.470222459332
		(s10,s11) : 0.39085061026
		(s10,h10) : 0.0210875240482
		(s11,s4) : 0.152333138761
		(s11,s10) : 0.341990586436
		(s11,h11) : 0.0631318076495
		(s12,s2) : 0.104726133568
		(s12,s9) : 0.244108913175
		(s12,h12) : 0.190226734065
		(h1,s1) : 0.0134098506202
		(h2,s2) : 0.00448305890954
		(h3,s3) : 0.000426494724664
		(h4,s4) : 0.00877024213484
		(h5,s5) : 0.208584916226
		(h6,s6) : 0.113275189986
		(h7,s7) : 0.0295145089963
		(h8,s8) : 0.0053817189844
		(h9,s9) : 0.0162434150141
		(h10,s10) : 0.0160748780402
		(h11,s11) : 0.0371922258583
		(h12,s12) : 0.0283429114445
semimcfraeke	18	
		(s1,s2) : 0.137360877211
		(s1,h1) : 0.0181878350913
		(s2,s1) : 0.181878350913
		(s2,s5) : 0.261250975009
		(s2,s6) : 0.854701740908
		(s2,s12) : 1.2224256309
		(s2,h2) : 0.0112281966677
		(s3,s6) : 0.090282163263
		(s3,s9) : 0.735584904099
		(s3,h3) : 0.0586226236882
		(s4,s7) : 0.417605226224
		(s4,s10) : 0.13689353211
		(s4,s11) : 0.358486137418
		(s4,h4) : 0.013807147608
		(s5,s2) : 1.2224256309
		(s5,s7) : 0.707954137712
		(s5,s8) : 0.973476547193
		(s5,h5) : 0.00606092746466
		(s6,s2) : 1.0204348123
		(s6,s3) : 1.2224256309
		(s6,s7) : 0.570613512905
		(s6,h6) : 0.0246187841173
		(s7,s4) : 0.561084179879
		(s7,s5) : 0.231482104089
		(s7,s6) : 0.954888909842
		(s7,h7) : 0.0250881843867
		(s8,s5) : 0.342743369146
		(s8,s10) : 0.617453785873
		(s8,h8) : 0.048982419272
		(s9,s3) : 0.18530292319
		(s9,s12) : 0.823803399695
		(s9,h9) : 0.00639015344111
		(s10,s4) : 0.244012552894
		(s10,s8) : 0.421488616394
		(s10,s11) : 0.432191408538
		(s10,h10) : 0.0186064225991
		(s11,s4) : 0.157951543822
		(s11,s10) : 0.363764111193
		(s11,h11) : 0.0648973896366
		(s12,s2) : 0.206392984699
		(s12,s9) : 0.173780144608
		(s12,h12) : 0.195536234545
		(h1,s1) : 0.0137360877211
		(h2,s2) : 0.00459243592948
		(h3,s3) : 0.000436475015525
		(h4,s4) : 0.0088008095238
		(h5,s5) : 0.212898914221
		(h6,s6) : 0.115978898327
		(h7,s7) : 0.0302164160837
		(h8,s8) : 0.00550561841519
		(h9,s9) : 0.016364280859
		(h10,s10) : 0.016564537464
		(h11,s11) : 0.0380012005425
		(h12,s12) : 0.0289306444165
semimcfraeke	19	
		(s1,s2) : 0.136316806578
		(s1,h1) : 0.0188475020742
		(s2,s1) : 0.188475020742
		(s2,s5) : 0.159556275596
		(s2,s6) : 0.293892124535
		(s2,s12) : 1.26536585651
		(s2,h2) : 0.0116239965411
		(s3,s6) : 0.0910611961237
		(s3,s9) : 0.79503329695
		(s3,h3) : 0.0606937530725
		(s4,s7) : 0.215194652464
		(s4,s10) : 0.188180733193
		(s4,s11) : 0.349118331831
		(s4,h4) : 0.0142959193762
		(s5,s2) : 0.936370317099
		(s5,s7) : 1.26536585651
		(s5,s8) : 0.952324625593
		(s5,h5) : 0.00627086456371
		(s6,s2) : 0.692660162748
		(s6,s3) : 1.26536585651
		(s6,s7) : 0.635151178954
		(s6,h6) : 0.0249686288432
		(s7,s4) : 0.518890228464
		(s7,s5) : 0.421934331673
		(s7,s6) : 1.26536585651
		(s7,h7) : 0.0222221596429
		(s8,s5) : 0.448133130153
		(s8,s10) : 0.578248213158
		(s8,h8) : 0.0507140176272
		(s9,s3) : 0.223185531543
		(s9,s12) : 0.854246121269
		(s9,h9) : 0.00661555983988
		(s10,s4) : 0.0886712218937
		(s10,s8) : 0.524662137098
		(s10,s11) : 0.402014327699
		(s10,h10) : 0.0192644278639
		(s11,s4) : 0.197525067106
		(s11,s10) : 0.271402856737
		(s11,h11) : 0.0671900421501
		(s12,s2) : 0.21097488944
		(s12,s9) : 0.180281096911
		(s12,h12) : 0.202410375892
		(h1,s1) : 0.0136316806578
		(h2,s2) : 0.00472070669263
		(h3,s3) : 0.000448063574806
		(h4,s4) : 0.00903663937862
		(h5,s5) : 0.218714570742
		(h6,s6) : 0.119254430948
		(h7,s7) : 0.0312700325148
		(h8,s8) : 0.00565347568905
		(h9,s9) : 0.0168272857351
		(h10,s10) : 0.0170160162242
		(h11,s11) : 0.0389695685813
		(h12,s12) : 0.029574776749
semimcfraeke	20	
		(s1,s2) : 0.151447309911
		(s1,h1) : 0.0191148079971
		(s2,s1) : 0.191148079971
		(s2,s5) : 0.164232238992
		(s2,s6) : 0.301636660497
		(s2,s12) : 1.28661029002
		(s2,h2) : 0.0118199514303
		(s3,s6) : 0.0927391718905
		(s3,s9) : 0.809824675796
		(s3,h3) : 0.0616803193978
		(s4,s7) : 0.21837422574
		(s4,s10) : 0.190954104367
		(s4,s11) : 0.355509960523
		(s4,h4) : 0.0145312031427
		(s5,s2) : 0.945120930289
		(s5,s7) : 1.28661029002
		(s5,s8) : 0.967788205154
		(s5,h5) : 0.00638819479318
		(s6,s2) : 0.702956563595
		(s6,s3) : 1.28661029002
		(s6,s7) : 0.646294327778
		(s6,h6) : 0.0254104079203
		(s7,s4) : 0.528184202348
		(s7,s5) : 0.427572689204
		(s7,s6) : 1.28661029002
		(s7,h7) : 0.0225921408777
		(s8,s5) : 0.454308993956
		(s8,s10) : 0.588556527866
		(s8,h8) : 0.0515534840732
		(s9,s3) : 0.226261321645
		(s9,s12) : 0.869821985122
		(s9,h9) : 0.00672722245165
		(s10,s4) : 0.0905305344703
		(s10,s8) : 0.533298277219
		(s10,s11) : 0.408797626941
		(s10,h10) : 0.0195830539971
		(s11,s4) : 0.19982382372
		(s11,s10) : 0.27644115334
		(s11,h11) : 0.0683108815196
		(s12,s2) : 0.214444337599
		(s12,s9) : 0.182938976892
		(s12,h12) : 0.205887252126
		(h1,s1) : 0.0151447309911
		(h2,s2) : 0.00478576423837
		(h3,s3) : 0.000649543000446
		(h4,s4) : 0.00916117615191
		(h5,s5) : 0.221728745124
		(h6,s6) : 0.120897913819
		(h7,s7) : 0.0317009746812
		(h8,s8) : 0.00573138801807
		(h9,s9) : 0.0170591878595
		(h10,s10) : 0.0172505193029
		(h11,s11) : 0.0395066204792
		(h12,s12) : 0.0299823560617
semimcfraeke	21	
		(s1,s2) : 0.141877178289
		(s1,h1) : 0.0180852945395
		(s2,s1) : 0.180852945395
		(s2,s5) : 0.15423085566
		(s2,s6) : 0.284308182784
		(s2,s12) : 1.20003662148
		(s2,h2) : 0.0111829927947
		(s3,s6) : 0.0875878265595
		(s3,s9) : 0.749443180724
		(s3,h3) : 0.0583635122569
		(s4,s7) : 0.209954620683
		(s4,s10) : 0.182014859562
		(s4,s11) : 0.337088133889
		(s4,h4) : 0.0137279395661
		(s5,s2) : 0.888360958297
		(s5,s7) : 1.20003662148
		(s5,s8) : 0.914735400085
		(s5,h5) : 0.00605135444968
		(s6,s2) : 0.653621820508
		(s6,s3) : 1.20003662148
		(s6,s7) : 0.610538704828
		(s6,h6) : 0.0240562594471
		(s7,s4) : 0.49896203222
		(s7,s5) : 0.404925261517
		(s7,s6) : 1.20003662148
		(s7,h7) : 0.0213814660991
		(s8,s5) : 0.426203736105
		(s8,s10) : 0.556457814903
		(s8,h8) : 0.0487838285806
		(s9,s3) : 0.214672276605
		(s9,s12) : 0.804757907152
		(s9,h9) : 0.00636512842453
		(s10,s4) : 0.0855224334767
		(s10,s8) : 0.502065673508
		(s10,s11) : 0.386637245016
		(s10,h10) : 0.0185351224335
		(s11,s4) : 0.187861781491
		(s11,s10) : 0.259332738337
		(s11,h11) : 0.064669448375
		(s12,s2) : 0.202559379126
		(s12,s9) : 0.173841814217
		(s12,h12) : 0.191165042512
		(h1,s1) : 0.0141877178289
		(h2,s2) : 0.00448391970497
		(h3,s3) : 0.000595723176676
		(h4,s4) : 0.00939907626071
		(h5,s5) : 0.207828667108
		(h6,s6) : 0.113282711046
		(h7,s7) : 0.0297208629217
		(h8,s8) : 0.00536987632203
		(h9,s9) : 0.0159796473061
		(h10,s10) : 0.0161771163534
		(h11,s11) : 0.0370163624674
		(h12,s12) : 0.0283257089826
semimcfraeke	22	
		(s1,s2) : 0.13446845609
		(s1,h1) : 0.0194090015324
		(s2,s1) : 0.194090015324
		(s2,s5) : 0.173883492167
		(s2,s6) : 0.317359607048
		(s2,s12) : 1.28219878282
		(s2,h2) : 0.0119573349605
		(s3,s6) : 0.0942816946965
		(s3,s9) : 0.802050609142
		(s3,h3) : 0.0624050891809
		(s4,s7) : 0.234364771672
		(s4,s10) : 0.198214888558
		(s4,s11) : 0.360183766107
		(s4,h4) : 0.0146862990382
		(s5,s2) : 0.990695519192
		(s5,s7) : 1.28219878282
		(s5,s8) : 0.986885172469
		(s5,h5) : 0.00645719885799
		(s6,s2) : 0.691611862254
		(s6,s3) : 1.28219878282
		(s6,s7) : 0.653172885036
		(s6,h6) : 0.0282250996459
		(s7,s4) : 0.533565727981
		(s7,s5) : 0.446230232743
		(s7,s6) : 1.28219878282
		(s7,h7) : 0.0228695699262
		(s8,s5) : 0.461444656621
		(s8,s10) : 0.602494137241
		(s8,h8) : 0.0521793502888
		(s9,s3) : 0.230318898117
		(s9,s12) : 0.86238152025
		(s9,h9) : 0.00680685077241
		(s10,s4) : 0.0910527537201
		(s10,s8) : 0.540880214631
		(s10,s11) : 0.421648173205
		(s10,h10) : 0.0198264702627
		(s11,s4) : 0.21354321178
		(s11,s10) : 0.276554249696
		(s11,h11) : 0.0691679686297
		(s12,s2) : 0.221926421167
		(s12,s9) : 0.18626728205
		(s12,h12) : 0.204341709351
		(h1,s1) : 0.013446845609
		(h2,s2) : 0.0048402988258
		(h3,s3) : 0.000786551471385
		(h4,s4) : 0.0101464723239
		(h5,s5) : 0.224279308153
		(h6,s6) : 0.1215394442
		(h7,s7) : 0.0320954003278
		(h8,s8) : 0.00579669096509
		(h9,s9) : 0.0172451034899
		(h10,s10) : 0.0174582568688
		(h11,s11) : 0.0399945208462
		(h12,s12) : 0.0307030493656
semimcfraeke	23	
		(s1,s2) : 0.13666231886
		(s1,h1) : 0.0196926879131
		(s2,s1) : 0.196926879131
		(s2,s5) : 0.180991594457
		(s2,s6) : 0.321678348341
		(s2,s12) : 1.30062476955
		(s2,h2) : 0.0118905677183
		(s3,s6) : 0.095812260713
		(s3,s9) : 0.812219402631
		(s3,h3) : 0.0633141419549
		(s4,s7) : 0.234212390004
		(s4,s10) : 0.199013708936
		(s4,s11) : 0.364294339569
		(s4,h4) : 0.014932239639
		(s5,s2) : 1.00543561656
		(s5,s7) : 1.30062476955
		(s5,s8) : 1.00559405587
		(s5,h5) : 0.00654020086208
		(s6,s2) : 0.702549170214
		(s6,s3) : 1.30062476955
		(s6,s7) : 0.664053895292
		(s6,h6) : 0.0286122650581
		(s7,s4) : 0.542452499091
		(s7,s5) : 0.450075482415
		(s7,s6) : 1.30062476955
		(s7,h7) : 0.0231942941948
		(s8,s5) : 0.466537031601
		(s8,s10) : 0.614720500983
		(s8,h8) : 0.0529315474874
		(s9,s3) : 0.232797358961
		(s9,s12) : 0.873495055864
		(s9,h9) : 0.00690582859977
		(s10,s4) : 0.0925430034985
		(s10,s8) : 0.5460659036
		(s10,s11) : 0.430803087143
		(s10,h10) : 0.0201058930807
		(s11,s4) : 0.221068268069
		(s11,s10) : 0.279295599727
		(s11,h11) : 0.0701207874789
		(s12,s2) : 0.22526432796
		(s12,s9) : 0.187856584751
		(s12,h12) : 0.207294425749
		(h1,s1) : 0.013666231886
		(h2,s2) : 0.00492158350707
		(h3,s3) : 0.000775095437888
		(h4,s4) : 0.00907790642405
		(h5,s5) : 0.227945234213
		(h6,s6) : 0.123523510703
		(h7,s7) : 0.0326204638158
		(h8,s8) : 0.0058913047984
		(h9,s9) : 0.017527471344
		(h10,s10) : 0.0177441115404
		(h11,s11) : 0.0406474315872
		(h12,s12) : 0.0311945344789
semimcfvlb	0	
		(s1,s2) : 0.133477113816
		(s1,h1) : 0.0205781108416
		(s2,s1) : 0.205781108416
		(s2,s5) : 0.245145331845
		(s2,s6) : 0.596119607804
		(s2,s12) : 1.2
		(s2,h2) : 0.0110640931255
		(s3,s6) : 0.0602421843749
		(s3,s9) : 0.707282976218
		(s3,h3) : 0.0575146366822
		(s4,s7) : 0.507944608183
		(s4,s10) : 0.130470698605
		(s4,s11) : 0.312461587119
		(s4,h4) : 0.0151550446744
		(s5,s2) : 1.13766950982
		(s5,s7) : 0.641795298831
		(s5,s8) : 0.920399539159
		(s5,h5) : 0.00473197153662
		(s6,s2) : 0.794694194824
		(s6,s3) : 1.2
		(s6,s7) : 0.570843576564
		(s6,h6) : 0.0261258372161
		(s7,s4) : 0.487004243873
		(s7,s5) : 0.273876699308
		(s7,s6) : 1.03821463484
		(s7,h7) : 0.0231044144169
		(s8,s5) : 0.131843353452
		(s8,s10) : 0.534902125409
		(s8,h8) : 0.0503141515087
		(s9,s3) : 0.136399353046
		(s9,s12) : 0.753783299009
		(s9,h9) : 0.00572840489502
		(s10,s4) : 0.179869621407
		(s10,s8) : 0.199248834607
		(s10,s11) : 0.374731399408
		(s10,h10) : 0.0191460361158
		(s11,s4) : 0.348225789967
		(s11,s10) : 0.115202180382
		(s11,h11) : 0.0626052544827
		(s12,s2) : 0.248223717337
		(s12,s9) : 0.0770550680586
		(s12,h12) : 0.192905647469
		(h1,s1) : 0.0133477113816
		(h2,s2) : 0.00436224435177
		(h3,s3) : 0.000627217436957
		(h4,s4) : 0.0087327685404
		(h5,s5) : 0.209631867857
		(h6,s6) : 0.113221971653
		(h7,s7) : 0.0309556238608
		(h8,s8) : 0.00502386201814
		(h9,s9) : 0.0163128656729
		(h10,s10) : 0.0164735212184
		(h11,s11) : 0.0402287528648
		(h12,s12) : 0.0300551961082
semimcfvlb	1	
		(s1,s2) : 0.141968865449
		(s1,h1) : 0.0200739342474
		(s2,s1) : 0.200739342474
		(s2,s5) : 0.244512391918
		(s2,s6) : 0.569820105098
		(s2,s12) : 1.17997452772
		(s2,h2) : 0.0132779327997
