# solver	iter	edge-exp-congestion
		(s7,s6) : 0.118898590557
		(s7,h7) : 0.0130107565046
		(s8,s5) : 0.0723847921315
		(s8,s10) : 0.0805386636996
		(s8,h8) : 0.0300083803241
		(s9,s3) : 0.0754361846923
		(s9,s12) : 0.0631987975424
		(s9,h9) : 0.00458247726021
		(s10,s4) : 0.0274377036855
		(s10,s8) : 0.0928497415535
		(s10,s11) : 0.0226912499878
		(s10,h10) : 0.0133462360166
		(s11,s4) : 0.201466471063
		(s11,s10) : 0.0440975428088
		(s11,h11) : 0.0395530222461
		(s12,s2) : 0.150570662346
		(s12,s9) : 0.0607457610381
		(s12,h12) : 0.119767116065
		(h1,s1) : 0.00833793582712
		(h2,s2) : 0.00255794548365
		(h3,s3) : 0.000532568440933
		(h4,s4) : 0.0054350608065
		(h5,s5) : 0.129706471749
		(h6,s6) : 0.0703901935008
		(h7,s7) : 0.0188507661431
		(h8,s8) : 0.00334462516428
		(h9,s9) : 0.0101022083704
		(h10,s10) : 0.0101812534669
		(h11,s11) : 0.0245564013872
		(h12,s12) : 0.0175640675496
spf	13	
		(s1,s2) : 0.0848523950329
		(s1,h1) : 0.0114264672615
		(s2,s1) : 0.114264672615
		(s2,s5) : 0.228050444616
		(s2,s6) : 0.264431803135
		(s2,s12) : 1.19681833241
		(s2,h2) : 0.00703496929124
		(s3,s6) : 0.0312633840661
		(s3,s9) : 0.0185329520337
		(s3,h3) : 0.0367987916248
		(s4,s7) : 0.259931430489
		(s4,s10) : 0.0408416986379
		(s4,s11) : 0.382654658911
		(s4,h4) : 0.00950452297364
		(s5,s2) : 1.16695558995
		(s5,s7) : 0.369862272642
		(s5,s8) : 0.318792714753
		(s5,h5) : 0.00312596594122
		(s6,s2) : 0.432598193503
		(s6,s3) : 0.335306354913
		(s6,s7) : 0.20866788316
		(s6,h6) : 0.0155271264677
		(s7,s4) : 0.487049053359
		(s7,s5) : 0.26449510176
		(s7,s6) : 0.119582226823
		(s7,h7) : 0.0157569172668
		(s8,s5) : 0.074218023759
		(s8,s10) : 0.0656402780011
		(s8,h8) : 0.0307898616954
		(s9,s3) : 0.0770600332339
		(s9,s12) : 0.0646538454313
		(s9,h9) : 0.00363553658692
		(s10,s4) : 0.0285822254847
		(s10,s8) : 0.0949874534358
		(s10,s11) : 0.0232136785257
		(s10,h10) : 0.0106065717767
		(s11,s4) : 0.207573605775
		(s11,s10) : 0.0416976845126
		(s11,h11) : 0.0405868337436
		(s12,s2) : 0.1535074996
		(s12,s9) : 0.0563012872066
		(s12,h12) : 0.122963405131
		(h1,s1) : 0.00848523950329
		(h2,s2) : 0.00360012675995
		(h3,s3) : 0.000541786420043
		(h4,s4) : 0.00552681331552
		(h5,s5) : 0.132010666662
		(h6,s6) : 0.0716566282228
		(h7,s7) : 0.019023396832
		(h8,s8) : 0.00339767505253
		(h9,s9) : 0.0103235005294
		(h10,s10) : 0.0104669414061
		(h11,s11) : 0.0249271290287
		(h12,s12) : 0.0177970660276
spf	14	
		(s1,s2) : 0.0865481755415
		(s1,h1) : 0.0114939229827
		(s2,s1) : 0.114939229827
		(s2,s5) : 0.235161154654
		(s2,s6) : 0.265992866375
		(s2,s12) : 1.20862338947
		(s2,h2) : 0.00707649996875
		(s3,s6) : 0.0323211434894
		(s3,s9) : 0.0232561292052
		(s3,h3) : 0.0370160319121
		(s4,s7) : 0.263414183154
		(s4,s10) : 0.0512355825786
		(s4,s11) : 0.384913646348
		(s4,h4) : 0.00956063256879
		(s5,s2) : 1.17817270226
		(s5,s7) : 0.372045740707
		(s5,s8) : 0.337176297449
		(s5,h5) : 0.0034612103797
		(s6,s2) : 0.436330848572
		(s6,s3) : 0.34187672997
		(s6,s7) : 0.217504443115
		(s6,h6) : 0.0156187902769
		(s7,s4) : 0.499465723319
		(s7,s5) : 0.266956078984
		(s7,s6) : 0.122312311547
		(s7,h7) : 0.0158499376373
		(s8,s5) : 0.0750122309908
		(s8,s10) : 0.0829297529684
		(s8,h8) : 0.0309716284899
		(s9,s3) : 0.0783270741353
		(s9,s12) : 0.0651869029733
		(s9,h9) : 0.00470903837958
		(s10,s4) : 0.0290640726903
		(s10,s8) : 0.0957250103222
		(s10,s11) : 0.0233507196069
		(s10,h10) : 0.013711241153
		(s11,s4) : 0.210167221167
		(s11,s10) : 0.0453096374538
		(s11,h11) : 0.0408264365955
		(s12,s2) : 0.157716794497
		(s12,s9) : 0.0625402865485
		(s12,h12) : 0.123689314985
		(h1,s1) : 0.00865481755415
		(h2,s2) : 0.0036713119143
		(h3,s3) : 0.000553378770967
		(h4,s4) : 0.00564727205926
		(h5,s5) : 0.134487737959
		(h6,s6) : 0.0731273603016
		(h7,s7) : 0.0194269123247
		(h8,s8) : 0.00347569610871
		(h9,s9) : 0.0104807945151
		(h10,s10) : 0.0105777241148
		(h11,s11) : 0.0255476858621
		(h12,s12) : 0.0183339938443
spf	15	
		(s1,s2) : 0.0781678991657
		(s1,h1) : 0.0102555373729
		(s2,s1) : 0.102555373729
		(s2,s5) : 0.209623783275
		(s2,s6) : 0.238233567933
		(s2,s12) : 1.07764479321
		(s2,h2) : 0.00633095604317
		(s3,s6) : 0.0292009729727
		(s3,s9) : 0.0203723091813
		(s3,h3) : 0.0330344961471
		(s4,s7) : 0.226114246596
		(s4,s10) : 0.0459462930438
		(s4,s11) : 0.345050636619
		(s4,h4) : 0.00996528162731
		(s5,s2) : 1.05237954482
		(s5,s7) : 0.341111919458
		(s5,s8) : 0.30224238126
		(s5,h5) : 0.00286753504575
		(s6,s2) : 0.391910431124
		(s6,s3) : 0.304622244948
		(s6,s7) : 0.199385932523
		(s6,h6) : 0.0138925963293
		(s7,s4) : 0.459953236233
		(s7,s5) : 0.230916502506
		(s7,s6) : 0.106556709373
		(s7,h7) : 0.0141482318124
		(s8,s5) : 0.067368340104
		(s8,s10) : 0.0745487904925
		(s8,h8) : 0.0276191396499
		(s9,s3) : 0.0709096321534
		(s9,s12) : 0.0582936524612
		(s9,h9) : 0.00420118886124
		(s10,s4) : 0.0268757320069
		(s10,s8) : 0.0844488639474
		(s10,s11) : 0.0210196618531
		(s10,h10) : 0.0122167766902
		(s11,s4) : 0.179159117227
		(s11,s10) : 0.0383717747971
		(s11,h11) : 0.0366070298472
		(s12,s2) : 0.142779469563
		(s12,s9) : 0.0561934072452
		(s12,h12) : 0.110290778442
		(h1,s1) : 0.00781678991657
		(h2,s2) : 0.0026129733912
		(h3,s3) : 0.000438636652345
		(h4,s4) : 0.00507759070648
		(h5,s5) : 0.121650057011
		(h6,s6) : 0.0660853321609
		(h7,s7) : 0.017229666766
		(h8,s8) : 0.00314172818876
		(h9,s9) : 0.00946494568006
		(h10,s10) : 0.00956451663758
		(h11,s11) : 0.0217530892024
		(h12,s12) : 0.0165942215548
spf	16	
		(s1,s2) : 0.0772168593871
		(s1,h1) : 0.0101928630958
		(s2,s1) : 0.101928630958
		(s2,s5) : 0.205746756631
		(s2,s6) : 0.236943632498
		(s2,s12) : 1.071809796
		(s2,h2) : 0.00629235018572
		(s3,s6) : 0.0274518339368
		(s3,s9) : 0.0193424383446
		(s3,h3) : 0.0328556281247
		(s4,s7) : 0.224889932232
		(s4,s10) : 0.0456178196167
		(s4,s11) : 0.34291561499
		(s4,h4) : 0.0077358315023
		(s5,s2) : 1.04668134839
		(s5,s7) : 0.327888264322
		(s5,s8) : 0.300435814078
		(s5,h5) : 0.00284887550401
		(s6,s2) : 0.389472306602
		(s6,s3) : 0.302972842508
		(s6,s7) : 0.192156134155
		(s6,h6) : 0.0138037306903
		(s7,s4) : 0.438625113802
		(s7,s5) : 0.229666185929
		(s7,s6) : 0.105979749222
		(s7,h7) : 0.0140614294305
		(s8,s5) : 0.0670035686325
		(s8,s10) : 0.0738870870859
		(s8,h8) : 0.0274525884537
		(s9,s3) : 0.0699218609049
		(s9,s12) : 0.0570932188021
		(s9,h9) : 0.00417496463136
		(s10,s4) : 0.0256586097546
		(s10,s8) : 0.0839916085612
		(s10,s11) : 0.0209058491487
		(s10,h10) : 0.0121426585975
		(s11,s4) : 0.175996981604
		(s11,s10) : 0.038164007636
		(s11,h11) : 0.0363821464139
		(s12,s2) : 0.140167367651
		(s12,s9) : 0.0558891433759
		(s12,h12) : 0.10960512008
		(h1,s1) : 0.00772168593871
		(h2,s2) : 0.00258144359136
		(h3,s3) : 0.000245585011486
		(h4,s4) : 0.00505009767001
		(h5,s5) : 0.120107767064
		(h6,s6) : 0.0652263374511
		(h7,s7) : 0.016995101255
		(h8,s8) : 0.00309891176158
		(h9,s9) : 0.00935331443002
		(h10,s10) : 0.00943137391009
		(h11,s11) : 0.021416098924
		(h12,s12) : 0.0163204697026
spf	17	
		(s1,s2) : 0.0893990041349
		(s1,h1) : 0.0117940757954
		(s2,s1) : 0.117940757954
		(s2,s5) : 0.238206465437
		(s2,s6) : 0.274325127303
		(s2,s12) : 1.24011236862
		(s2,h2) : 0.00728090631711
		(s3,s6) : 0.0317827820907
		(s3,s9) : 0.0223670326071
		(s3,h3) : 0.0380176028883
		(s4,s7) : 0.25990038714
		(s4,s10) : 0.0528147308364
		(s4,s11) : 0.397015816568
		(s4,h4) : 0.00895003998931
		(s5,s2) : 1.2109092568
		(s5,s7) : 0.379617670681
		(s5,s8) : 0.347834175051
		(s5,h5) : 0.00329485525839
		(s6,s2) : 0.450917540867
		(s6,s3) : 0.350529437743
		(s6,s7) : 0.222471713667
		(s6,h6) : 0.0159692708865
		(s7,s4) : 0.507824957836
		(s7,s5) : 0.265899551839
		(s7,s6) : 0.122335558504
		(s7,h7) : 0.0162693096618
		(s8,s5) : 0.0766375296644
		(s8,s10) : 0.085543909145
		(s8,h8) : 0.0317619038322
		(s9,s3) : 0.0809531076736
		(s9,s12) : 0.0661005503758
		(s9,h9) : 0.00483093215549
		(s10,s4) : 0.0291748889232
		(s10,s8) : 0.0960881755176
		(s10,s11) : 0.0238629010961
		(s10,h10) : 0.0140583493655
		(s11,s4) : 0.203763206779
		(s11,s10) : 0.0441849656091
		(s11,h11) : 0.0420878717664
		(s12,s2) : 0.162280921287
		(s12,s9) : 0.0647065135699
		(s12,h12) : 0.12681782271
		(h1,s1) : 0.00893990041349
		(h2,s2) : 0.00298870593969
		(h3,s3) : 0.000284329816443
		(h4,s4) : 0.0058468280899
		(h5,s5) : 0.139056610817
		(h6,s6) : 0.0755167933243
		(h7,s7) : 0.0196763393309
		(h8,s8) : 0.00358781265626
		(h9,s9) : 0.0108289433427
		(h10,s10) : 0.0107165853601
		(h11,s11) : 0.0247948172389
		(h12,s12) : 0.0188952742963
spf	18	
		(s1,s2) : 0.0915739181404
		(s1,h1) : 0.0121252233942
		(s2,s1) : 0.121252233942
		(s2,s5) : 0.246644021078
		(s2,s6) : 0.282281198339
		(s2,s12) : 1.27242720001
		(s2,h2) : 0.00748546444516
		(s3,s6) : 0.0315637348548
		(s3,s9) : 0.0199140208896
		(s3,h3) : 0.0390817491255
		(s4,s7) : 0.266863209179
		(s4,s10) : 0.0472463953957
		(s4,s11) : 0.40809428314
		(s4,h4) : 0.00920476507202
		(s5,s2) : 1.24257902109
		(s5,s7) : 0.390627472022
		(s5,s8) : 0.346553803963
		(s5,h5) : 0.00404061830978
		(s6,s2) : 0.466470421937
		(s6,s3) : 0.357473641189
		(s6,s7) : 0.223306398408
		(s6,h6) : 0.0164125227449
		(s7,s4) : 0.51573506115
		(s7,s5) : 0.274912129495
		(s7,s6) : 0.124338100278
		(s7,h7) : 0.0167254562578
		(s8,s5) : 0.079284234799
		(s8,s10) : 0.0765526911234
		(s8,h8) : 0.0326549461813
		(s9,s3) : 0.0819117723736
		(s9,s12) : 0.0670719112567
		(s9,h9) : 0.00426010229407
		(s10,s4) : 0.029811613095
		(s10,s8) : 0.0991284610047
		(s10,s11) : 0.0245549811041
		(s10,h10) : 0.0124042817328
		(s11,s4) : 0.210032800698
		(s11,s10) : 0.043308536252
		(s11,h11) : 0.0432649264244
		(s12,s2) : 0.16621969712
		(s12,s9) : 0.062575479955
		(s12,h12) : 0.130357489697
		(h1,s1) : 0.00915739181404
		(h2,s2) : 0.00306162395298
		(h3,s3) : 0.000290983343683
		(h4,s4) : 0.0058672063492
		(h5,s5) : 0.14193260948
		(h6,s6) : 0.0773192655511
		(h7,s7) : 0.0201442773891
		(h8,s8) : 0.0036704122768
		(h9,s9) : 0.0109095205726
		(h10,s10) : 0.011043024976
		(h11,s11) : 0.025334133695
		(h12,s12) : 0.0192870962776
spf	19	
		(s1,s2) : 0.0908778710522
		(s1,h1) : 0.0125650013828
		(s2,s1) : 0.125650013828
		(s2,s5) : 0.251344197437
		(s2,s6) : 0.289549710475
		(s2,s12) : 1.31708267574
		(s2,h2) : 0.00774933102739
		(s3,s6) : 0.0318101106178
		(s3,s9) : 0.0206362960815
		(s3,h3) : 0.0404625020484
		(s4,s7) : 0.27225820052
		(s4,s10) : 0.0489600071012
		(s4,s11) : 0.42248803189
		(s4,h4) : 0.00953061291744
		(s5,s2) : 1.2858342235
		(s5,s7) : 0.389787717912
		(s5,s8) : 0.358711052421
		(s5,h5) : 0.00418057637581
		(s6,s2) : 0.483389155493
		(s6,s3) : 0.370071799601
		(s6,s7) : 0.22444157744
		(s6,h6) : 0.0166457525622
		(s7,s4) : 0.533952846112
		(s7,s5) : 0.284883104826
		(s7,s6) : 0.127970697413
		(s7,h7) : 0.0148147730953
		(s8,s5) : 0.0818143170526
		(s8,s10) : 0.079216941144
		(s8,h8) : 0.0338093450848
		(s9,s3) : 0.0840125370831
		(s9,s12) : 0.0695045881042
		(s9,h9) : 0.00441037322659
		(s10,s4) : 0.0298974592348
		(s10,s8) : 0.102723818697
		(s10,s11) : 0.0254455824439
		(s10,h10) : 0.0128429519092
		(s11,s4) : 0.214917800814
		(s11,s10) : 0.0448793230611
		(s11,h11) : 0.0447933614334
		(s12,s2) : 0.169547279758
		(s12,s9) : 0.0648026564709
		(s12,h12) : 0.134940250594
		(h1,s1) : 0.00908778710522
		(h2,s2) : 0.00314713779508
		(h3,s3) : 0.000298709049871
		(h4,s4) : 0.00602442625242
		(h5,s5) : 0.145809713828
		(h6,s6) : 0.079502953965
		(h7,s7) : 0.0208466883432
		(h8,s8) : 0.0037689837927
		(h9,s9) : 0.0112181904901
		(h10,s10) : 0.0113440108161
		(h11,s11) : 0.0259797123876
		(h12,s12) : 0.0197165178327
spf	20	
		(s1,s2) : 0.100964873274
		(s1,h1) : 0.0127432053314
		(s2,s1) : 0.127432053314
		(s2,s5) : 0.257949585168
		(s2,s6) : 0.295097782802
		(s2,s12) : 1.33930766707
		(s2,h2) : 0.0078799676202
		(s3,s6) : 0.0329051421087
		(s3,s9) : 0.0215660751748
		(s3,h3) : 0.0411202129319
		(s4,s7) : 0.276010276527
		(s4,s10) : 0.049683004119
		(s4,s11) : 0.429609620768
		(s4,h4) : 0.00968746876183
		(s5,s2) : 1.3035547099
		(s5,s7) : 0.39685192279
		(s5,s8) : 0.364897615886
		(s5,h5) : 0.00425879652879
		(s6,s2) : 0.49027822224
		(s6,s3) : 0.376172719617
		(s6,s7) : 0.227869657609
		(s6,h6) : 0.0169402719469
		(s7,s4) : 0.542913945102
		(s7,s5) : 0.288809168616
		(s7,s6) : 0.129734301898
		(s7,h7) : 0.0150614272518
		(s8,s5) : 0.0829418259233
		(s8,s10) : 0.0806146375897
		(s8,h8) : 0.0343689893821
		(s9,s3) : 0.0851703403158
		(s9,s12) : 0.0710868061378
		(s9,h9) : 0.00448481496777
		(s10,s4) : 0.0303094855363
		(s10,s8) : 0.104139487995
		(s10,s11) : 0.0257962560294
		(s10,h10) : 0.0130553693314
		(s11,s4) : 0.217879650715
		(s11,s10) : 0.0454978191467
		(s11,h11) : 0.0455405876797
		(s12,s2) : 0.171883864218
		(s12,s9) : 0.065811301893
		(s12,h12) : 0.137258168084
		(h1,s1) : 0.0100964873274
		(h2,s2) : 0.00319050949225
		(h3,s3) : 0.000433028666964
		(h4,s4) : 0.00610745076794
		(h5,s5) : 0.147819163416
		(h6,s6) : 0.0805986092126
		(h7,s7) : 0.0211339831208
		(h8,s8) : 0.00382092534538
		(h9,s9) : 0.0113727919063
		(h10,s10) : 0.0115003462019
		(h11,s11) : 0.0263377469861
		(h12,s12) : 0.0199882373745
spf	21	
		(s1,s2) : 0.0945847855259
		(s1,h1) : 0.0120568630264
		(s2,s1) : 0.120568630264
		(s2,s5) : 0.243687434286
		(s2,s6) : 0.27879243045
		(s2,s12) : 1.2439872082
		(s2,h2) : 0.00745532852982
		(s3,s6) : 0.0310448886081
		(s3,s9) : 0.0203624706769
		(s3,h3) : 0.0389090081713
		(s4,s7) : 0.262008186546
		(s4,s10) : 0.0476988174854
		(s4,s11) : 0.406758747836
		(s4,h4) : 0.0091519597107
		(s5,s2) : 1.21778505441
		(s5,s7) : 0.374924240477
		(s5,s8) : 0.344727843665
		(s5,h5) : 0.00403423629979
		(s6,s2) : 0.456939768681
		(s6,s3) : 0.356061620439
		(s6,s7) : 0.215257450308
		(s6,h6) : 0.0160375062981
		(s7,s4) : 0.512898207211
		(s7,s5) : 0.271309139229
		(s7,s6) : 0.123578509708
		(s7,h7) : 0.0142543107327
		(s8,s5) : 0.0772584806517
		(s8,s10) : 0.0761603510877
		(s8,h8) : 0.0325225523871
		(s9,s3) : 0.0804643327148
		(s9,s12) : 0.0661698903841
		(s9,h9) : 0.00424341894968
		(s10,s4) : 0.0286347632237
		(s10,s8) : 0.0981173364647
		(s10,s11) : 0.0243709079975
		(s10,h10) : 0.012356748289
		(s11,s4) : 0.203791870135
		(s11,s10) : 0.0429838796471
		(s11,h11) : 0.0431129655834
		(s12,s2) : 0.162386581849
		(s12,s9) : 0.0621749598779
		(s12,h12) : 0.127443361674
		(h1,s1) : 0.00945847855259
		(h2,s2) : 0.00298927980332
		(h3,s3) : 0.00039714878445
		(h4,s4) : 0.00626605084047
		(h5,s5) : 0.138552444739
		(h6,s6) : 0.0755218073642
		(h7,s7) : 0.0198139086145
		(h8,s8) : 0.00357991754802
		(h9,s9) : 0.0106530982041
		(h10,s10) : 0.0107847442356
		(h11,s11) : 0.0246775749782
		(h12,s12) : 0.0188838059884
spf	22	
		(s1,s2) : 0.0896456373935
		(s1,h1) : 0.0129393343549
		(s2,s1) : 0.129393343549
		(s2,s5) : 0.257320323362
		(s2,s6) : 0.308669577773
		(s2,s12) : 1.32900022568
		(s2,h2) : 0.00797155664036
		(s3,s6) : 0.0344978374805
		(s3,s9) : 0.0223108738195
		(s3,h3) : 0.0416033927873
		(s4,s7) : 0.284068728826
		(s4,s10) : 0.0512107578643
		(s4,s11) : 0.434972582828
		(s4,h4) : 0.0097908660255
		(s5,s2) : 1.31546629654
		(s5,s7) : 0.39985756194
		(s5,s8) : 0.368353378021
		(s5,h5) : 0.00430479923866
		(s6,s2) : 0.490410870907
		(s6,s3) : 0.380598151407
		(s6,s7) : 0.23119214565
		(s6,h6) : 0.0188167330972
		(s7,s4) : 0.548602050233
		(s7,s5) : 0.291083799847
		(s7,s6) : 0.136938122347
		(s7,h7) : 0.0152463799508
		(s8,s5) : 0.0831257179904
		(s8,s10) : 0.081278656064
		(s8,h8) : 0.0347862335259
		(s9,s3) : 0.0870008112896
		(s9,s12) : 0.0714416090642
		(s9,h9) : 0.00453790051494
		(s10,s4) : 0.031402198035
		(s10,s8) : 0.105268724858
		(s10,s11) : 0.0261472080368
		(s10,h10) : 0.0132176468418
		(s11,s4) : 0.22051333268
		(s11,s10) : 0.0461168062949
		(s11,h11) : 0.0461119790865
		(s12,s2) : 0.176307573095
		(s12,s9) : 0.0665431950843
		(s12,h12) : 0.136227806234
		(h1,s1) : 0.00896456373935
		(h2,s2) : 0.00322686588387
		(h3,s3) : 0.00052436764759
		(h4,s4) : 0.00676431488258
		(h5,s5) : 0.149519538768
		(h6,s6) : 0.0810262961336
		(h7,s7) : 0.0213969335519
		(h8,s8) : 0.00386446064339
		(h9,s9) : 0.0114967356599
		(h10,s10) : 0.0116388379125
		(h11,s11) : 0.0266630138974
		(h12,s12) : 0.0204686995771
spf	23	
		(s1,s2) : 0.0911082125736
		(s1,h1) : 0.0131284586087
		(s2,s1) : 0.131284586087
		(s2,s5) : 0.261623337084
		(s2,s6) : 0.313853164399
		(s2,s12) : 1.34820253067
		(s2,h2) : 0.00792704514556
		(s3,s6) : 0.0349917344032
		(s3,s9) : 0.0225069612021
		(s3,h3) : 0.0422094279699
		(s4,s7) : 0.28298573899
		(s4,s10) : 0.0509017375532
		(s4,s11) : 0.440885610089
		(s4,h4) : 0.009954826426
		(s5,s2) : 1.33302013455
		(s5,s7) : 0.406572497457
		(s5,s8) : 0.374524294733
		(s5,h5) : 0.00436013390805
		(s6,s2) : 0.498235841149
		(s6,s3) : 0.385963828735
		(s6,s7) : 0.235032869426
		(s6,h6) : 0.0190748433721
		(s7,s4) : 0.557780812851
		(s7,s5) : 0.292005420956
		(s7,s6) : 0.137646002872
		(s7,h7) : 0.0154628627965
		(s8,s5) : 0.0844546130215
		(s8,s10) : 0.0826435944476
		(s8,h8) : 0.035287698325
		(s9,s3) : 0.0884618436507
		(s9,s12) : 0.072516745354
		(s9,h9) : 0.00460388573318
		(s10,s4) : 0.0319295451575
		(s10,s8) : 0.106175530663
		(s10,s11) : 0.0265863064371
		(s10,h10) : 0.0134039287205
		(s11,s4) : 0.224091616723
		(s11,s10) : 0.0468912605254
		(s11,h11) : 0.0467471916526
		(s12,s2) : 0.179059324712
		(s12,s9) : 0.0676606761742
		(s12,h12) : 0.138196283833
		(h1,s1) : 0.00911082125736
		(h2,s2) : 0.00328105567138
		(h3,s3) : 0.000516730291925
		(h4,s4) : 0.00605193761603
		(h5,s5) : 0.151963489476
		(h6,s6) : 0.0823490071356
		(h7,s7) : 0.0217469758772
		(h8,s8) : 0.00392753653227
		(h9,s9) : 0.011684980896
		(h10,s10) : 0.0118294076936
		(h11,s11) : 0.0270982877248
		(h12,s12) : 0.0207963563193
vlb	0	
		(s1,s2) : 0.088984742544
		(s1,h1) : 0.0137187405611
		(s2,s1) : 0.137187405611
		(s2,s5) : 0.232140480623
		(s2,s6) : 0.229872211231
		(s2,s12) : 1.20870241332
		(s2,h2) : 0.00737606208369
		(s3,s6) : 0.113594374958
		(s3,s9) : 0.188818073015
		(s3,h3) : 0.0383430911215
		(s4,s7) : 0.283763063274
		(s4,s10) : 0.158012170636
		(s4,s11) : 0.276438462323
		(s4,h4) : 0.0101033631163
		(s5,s2) : 1.05090759859
		(s5,s7) : 0.56242083888
		(s5,s8) : 0.505006501456
		(s5,h5) : 0.00315464769108
		(s6,s2) : 0.500998141919
		(s6,s3) : 0.510939046714
		(s6,s7) : 0.458728818116
		(s6,h6) : 0.0174172248107
		(s7,s4) : 0.480887213179
		(s7,s5) : 0.329808379073
		(s7,s6) : 0.546558524311
		(s7,h7) : 0.0154029429446
		(s8,s5) : 0.190386770429
		(s8,s10) : 0.262005583704
		(s8,h8) : 0.0335427676724
		(s9,s3) : 0.170722862895
		(s9,s12) : 0.222537491211
		(s9,h9) : 0.00381893659668
		(s10,s4) : 0.0963864937796
		(s10,s8) : 0.249321115947
		(s10,s11) : 0.185421945974
		(s10,h10) : 0.0127640240772
		(s11,s4) : 0.183755163501
		(s11,s10) : 0.128928567344
		(s11,h11) : 0.0417368363218
		(s12,s2) : 0.211691019556
		(s12,s9) : 0.133879209238
		(s12,h12) : 0.12860376498
		(h1,s1) : 0.0088984742544
		(h2,s2) : 0.00290816290118
		(h3,s3) : 0.000418144957971
		(h4,s4) : 0.0058218456936
		(h5,s5) : 0.139754578572
		(h6,s6) : 0.0754813144356
		(h7,s7) : 0.0206370825739
		(h8,s8) : 0.00334924134543
		(h9,s9) : 0.0108752437819
		(h10,s10) : 0.010982347479
		(h11,s11) : 0.0268191685766
		(h12,s12) : 0.0200367974054
vlb	1	
		(s1,s2) : 0.0946459102993
		(s1,h1) : 0.0133826228316
		(s2,s1) : 0.133826228316
		(s2,s5) : 0.231701074436
		(s2,s6) : 0.340715041768
		(s2,s12) : 1.18059258313
		(s2,h2) : 0.0088519551998
		(s3,s6) : 0.0968950909252
		(s3,s9) : 0.190475387578
		(s3,h3) : 0.0374821330304
		(s4,s7) : 0.300217969797
		(s4,s10) : 0.139480110657
		(s4,s11) : 0.339432215212
		(s4,h4) : 0.0098656260409
		(s5,s2) : 1.03820754831
		(s5,s7) : 0.527258101159
		(s5,s8) : 0.443968440065
		(s5,h5) : 0.00306626307615
		(s6,s2) : 0.597054302512
		(s6,s3) : 0.506240867199
		(s6,s7) : 0.439370045939
		(s6,h6) : 0.0170598102048
		(s7,s4) : 0.521110072715
		(s7,s5) : 0.275428684899
		(s7,s6) : 0.539436752106
		(s7,h7) : 0.0133203380992
		(s8,s5) : 0.170084300232
		(s8,s10) : 0.201279113207
		(s8,h8) : 0.0328554659619
		(s9,s3) : 0.150911620587
		(s9,s12) : 0.231363476996
		(s9,h9) : 0.00465474700832
		(s10,s4) : 0.0957936184512
		(s10,s8) : 0.22761761628
		(s10,s11) : 0.112897351982
		(s10,h10) : 0.0124447793217
		(s11,s4) : 0.199095242589
		(s11,s10) : 0.103746069187
		(s11,h11) : 0.0408894333865
		(s12,s2) : 0.217211622946
		(s12,s9) : 0.132548126285
		(s12,h12) : 0.125825419355
		(h1,s1) : 0.00946459102993
		(h2,s2) : 0.00282350955786
		(h3,s3) : 0.000503932102068
		(h4,s4) : 0.00617876223183
		(h5,s5) : 0.136288266073
		(h6,s6) : 0.0736216432899
		(h7,s7) : 0.0202332773817
		(h8,s8) : 0.00283320167138
		(h9,s9) : 0.0105799053804
		(h10,s10) : 0.011625108688
		(h11,s11) : 0.0259406078447
		(h12,s12) : 0.0196057882653
vlb	2	
		(s1,s2) : 0.0895212101873
		(s1,h1) : 0.0113076001001
		(s2,s1) : 0.113076001001
		(s2,s5) : 0.220285000964
		(s2,s6) : 0.295349498359
		(s2,s12) : 1.17670249929
		(s2,h2) : 0.00882209906096
		(s3,s6) : 0.103153351926
		(s3,s9) : 0.195210329562
		(s3,h3) : 0.0370914990501
		(s4,s7) : 0.326581226878
		(s4,s10) : 0.145797694823
		(s4,s11) : 0.308579470565
		(s4,h4) : 0.00984098132159
		(s5,s2) : 1.04071655518
		(s5,s7) : 0.490731767729
		(s5,s8) : 0.501937610038
		(s5,h5) : 0.00302165145684
		(s6,s2) : 0.531781758355
		(s6,s3) : 0.507471713761
		(s6,s7) : 0.494556668835
		(s6,h6) : 0.0169487787314
		(s7,s4) : 0.492887062398
		(s7,s5) : 0.318690102862
		(s7,s6) : 0.569731614443
		(s7,h7) : 0.0132684825241
		(s8,s5) : 0.163182756157
		(s8,s10) : 0.247367891848
		(s8,h8) : 0.0327497056023
		(s9,s3) : 0.158315508683
		(s9,s12) : 0.231440776527
		(s9,h9) : 0.00471221546673
		(s10,s4) : 0.099781182431
		(s10,s8) : 0.209852609948
		(s10,s11) : 0.158074244674
		(s10,h10) : 0.0124206147339
		(s11,s4) : 0.228577380951
		(s11,s10) : 0.0891831566422
		(s11,h11) : 0.0407051674577
		(s12,s2) : 0.205178787464
		(s12,s9) : 0.126723702052
		(s12,h12) : 0.126042930205
		(h1,s1) : 0.00895212101873
		(h2,s2) : 0.00264356790424
		(h3,s3) : 0.000349144954527
		(h4,s4) : 0.00581225797019
		(h5,s5) : 0.136144458753
		(h6,s6) : 0.0735063463537
		(h7,s7) : 0.0202123941503
		(h8,s8) : 0.00262574840426
		(h9,s9) : 0.0114944408263
		(h10,s10) : 0.0109565441078
		(h11,s11) : 0.0258158496932
		(h12,s12) : 0.0184188515747
vlb	3	
		(s1,s2) : 0.0785369904211
		(s1,h1) : 0.00987578065391
		(s2,s1) : 0.0987578065391
		(s2,s5) : 0.253985227794
