# solver	iter	edge-exp-congestion
		(h11,s11) : 0.0165585622642
		(h12,s12) : 0.0118155541001
semimcfvlb	10	
		(s1,s2) : 0.0574185397575
		(s1,h1) : 0.00699702817981
		(s2,s1) : 0.0699702817981
		(s2,s5) : 0.0968610777905
		(s2,s6) : 0.100394381125
		(s2,s12) : 0.515960279783
		(s2,h2) : 0.00474417552207
		(s3,s6) : 0.0531037804198
		(s3,s9) : 0.303076789499
		(s3,h3) : 0.0247492384736
		(s4,s7) : 0.196191507769
		(s4,s10) : 0.0520778068336
		(s4,s11) : 0.146667935484
		(s4,h4) : 0.00623585582797
		(s5,s2) : 0.515960279783
		(s5,s7) : 0.258672326269
		(s5,s8) : 0.371408880567
		(s5,h5) : 0.0029638466744
		(s6,s2) : 0.168924728024
		(s6,s3) : 0.515960279783
		(s6,s7) : 0.261893436391
		(s6,h6) : 0.0104270736638
		(s7,s4) : 0.221350096964
		(s7,s5) : 0.12024110491
		(s7,s6) : 0.414751077711
		(s7,h7) : 0.00897591686439
		(s8,s5) : 0.0746309718348
		(s8,s10) : 0.211399438861
		(s8,h8) : 0.0207033522704
		(s9,s3) : 0.0847215559205
		(s9,s12) : 0.31423928874
		(s9,h9) : 0.00268635047431
		(s10,s4) : 0.0634006612273
		(s10,s8) : 0.0987245387171
		(s10,s11) : 0.1497659171
		(s10,h10) : 0.00783402687583
		(s11,s4) : 0.135250257776
		(s11,s10) : 0.0564171221426
		(s11,h11) : 0.0272868631311
		(s12,s2) : 0.0707682010812
		(s12,s9) : 0.0532345110514
		(s12,h12) : 0.0826222575993
		(h1,s1) : 0.00574185397575
		(h2,s2) : 0.00175560270722
		(h3,s3) : 0.000299111895174
		(h4,s4) : 0.00372947923992
		(h5,s5) : 0.0883946798828
		(h6,s6) : 0.048279994158
		(h7,s7) : 0.01293441778
		(h8,s8) : 0.00229305141156
		(h9,s9) : 0.00695130488537
		(h10,s10) : 0.00703370179659
		(h11,s11) : 0.0168102158646
		(h12,s12) : 0.0120025719602
semimcfvlb	11	
		(s1,s2) : 0.0580234414337
		(s1,h1) : 0.00777810798117
		(s2,s1) : 0.0777810798117
		(s2,s5) : 0.0887404339431
		(s2,s6) : 0.101901874873
		(s2,s12) : 0.524687209957
		(s2,h2) : 0.00480480848133
		(s3,s6) : 0.0539851277113
		(s3,s9) : 0.30909960869
		(s3,h3) : 0.0250655462414
		(s4,s7) : 0.199823895235
		(s4,s10) : 0.0295452352508
		(s4,s11) : 0.166179379511
		(s4,h4) : 0.00687070722502
		(s5,s2) : 0.524687209956
		(s5,s7) : 0.249215994527
		(s5,s8) : 0.364317561704
		(s5,h5) : 0.00212351003533
		(s6,s2) : 0.169451160198
		(s6,s3) : 0.524687209957
		(s6,s7) : 0.253210302056
		(s6,h6) : 0.0105603369317
		(s7,s4) : 0.237137725473
		(s7,s5) : 0.0980749268169
		(s7,s6) : 0.407260247676
		(s7,h7) : 0.00909063361536
		(s8,s5) : 0.070317997729
		(s8,s10) : 0.202200871518
		(s8,h8) : 0.020967951569
		(s9,s3) : 0.0860172196592
		(s9,s12) : 0.315942401404
		(s9,h9) : 0.00320162057564
		(s10,s4) : 0.0526423122709
		(s10,s8) : 0.0946406267029
		(s10,s11) : 0.152209071629
		(s10,h10) : 0.00793414969604
		(s11,s4) : 0.136768157791
		(s11,s10) : 0.0757785063675
		(s11,h11) : 0.0276356030237
		(s12,s2) : 0.0711950401924
		(s12,s9) : 0.0545305264705
		(s12,h12) : 0.0836782117812
		(h1,s1) : 0.00580234414337
		(h2,s2) : 0.00178018316167
		(h3,s3) : 0.000303576919903
		(h4,s4) : 0.00377073867126
		(h5,s5) : 0.0902322508053
		(h6,s6) : 0.0489804791267
		(h7,s7) : 0.0131129044301
		(h8,s8) : 0.00232401965307
		(h9,s9) : 0.00703456916585
		(h10,s10) : 0.00713088944261
		(h11,s11) : 0.0170514243256
		(h12,s12) : 0.0121878073115
semimcfvlb	12	
		(s1,s2) : 0.0625345187034
		(s1,h1) : 0.00834908069794
		(s2,s1) : 0.0834908069794
		(s2,s5) : 0.114724348445
		(s2,s6) : 0.332091330157
		(s2,s12) : 0.563016393594
		(s2,h2) : 0.00515748441164
		(s3,s6) : 0.0267980322102
		(s3,s9) : 0.348765022107
		(s3,h3) : 0.0268966217977
		(s4,s7) : 0.174640165898
		(s4,s10) : 0.0499689424882
		(s4,s11) : 0.153766563203
		(s4,h4) : 0.00694855339377
		(s5,s2) : 0.563016393594
		(s5,s7) : 0.2955545694
		(s5,s8) : 0.419734952288
		(s5,h5) : 0.00227981657421
		(s6,s2) : 0.391024300097
		(s6,s3) : 0.563016393594
		(s6,s7) : 0.245252713238
		(s6,h6) : 0.0113370752298
		(s7,s4) : 0.25510902471
		(s7,s5) : 0.078290150511
		(s7,s6) : 0.425848345605
		(s7,h7) : 0.00975806737843
		(s8,s5) : 0.135291043949
		(s8,s10) : 0.248049762708
		(s8,h8) : 0.0225062852431
		(s9,s3) : 0.0775186153926
		(s9,s12) : 0.384268242792
		(s9,h9) : 0.00343685794516
		(s10,s4) : 0.0751207123577
		(s10,s8) : 0.163584018067
		(s10,s11) : 0.180229787056
		(s10,h10) : 0.0100096770124
		(s11,s4) : 0.07686851241
		(s11,s10) : 0.144653181407
		(s11,h11) : 0.0296647666846
		(s12,s2) : 0.10913791977
		(s12,s9) : 0.0716238527512
		(s12,h12) : 0.0898253370487
		(h1,s1) : 0.00625345187034
		(h2,s2) : 0.00191845911273
		(h3,s3) : 0.0003994263307
		(h4,s4) : 0.00407629560487
		(h5,s5) : 0.0972798538119
		(h6,s6) : 0.0527926451256
		(h7,s7) : 0.0141380746074
		(h8,s8) : 0.00250846887321
		(h9,s9) : 0.00757665627779
		(h10,s10) : 0.0076359401002
		(h11,s11) : 0.0184173010404
		(h12,s12) : 0.0131730506622
semimcfvlb	13	
		(s1,s2) : 0.0636392962747
		(s1,h1) : 0.0085698504461
		(s2,s1) : 0.085698504461
		(s2,s5) : 0.135713038533
		(s2,s6) : 0.320888656802
		(s2,s12) : 0.574546757746
		(s2,h2) : 0.00527622696843
		(s3,s6) : 0.0281017358516
		(s3,s9) : 0.337501708476
		(s3,h3) : 0.0275990937186
		(s4,s7) : 0.183829899556
		(s4,s10) : 0.020982397572
		(s4,s11) : 0.172040580295
		(s4,h4) : 0.00712839223023
		(s5,s2) : 0.574546757745
		(s5,s7) : 0.28234608296
		(s5,s8) : 0.430959339505
		(s5,h5) : 0.00234447445591
		(s6,s2) : 0.393945795608
		(s6,s3) : 0.574546757745
		(s6,s7) : 0.224352900352
		(s6,h6) : 0.0116453448508
		(s7,s4) : 0.226621303374
		(s7,s5) : 0.0655223783435
		(s7,s6) : 0.422883797889
		(s7,h7) : 0.0118176879501
		(s8,s5) : 0.119981507925
		(s8,s10) : 0.251609536657
		(s8,h8) : 0.0230923962715
		(s9,s3) : 0.0629842256181
		(s9,s12) : 0.387189710454
		(s9,h9) : 0.00272665244019
		(s10,s4) : 0.108112019827
		(s10,s8) : 0.146073104898
		(s10,s11) : 0.183773948381
		(s10,h10) : 0.00795492883252
		(s11,s4) : 0.0719523766571
		(s11,s10) : 0.166414366656
		(s11,h11) : 0.0304401253077
		(s12,s2) : 0.110476426898
		(s12,s9) : 0.0625124980279
		(s12,h12) : 0.0922225538481
		(h1,s1) : 0.00636392962747
		(h2,s2) : 0.00270009506996
		(h3,s3) : 0.000406339815032
		(h4,s4) : 0.00414510998664
		(h5,s5) : 0.0990079999967
		(h6,s6) : 0.0537424711671
		(h7,s7) : 0.014267547624
		(h8,s8) : 0.0025482562894
		(h9,s9) : 0.00774262539706
		(h10,s10) : 0.0078502060546
		(h11,s11) : 0.0186953467716
		(h12,s12) : 0.0133477995207
semimcfvlb	14	
		(s1,s2) : 0.0649111316561
		(s1,h1) : 0.00862044223701
		(s2,s1) : 0.0862044223701
		(s2,s5) : 0.0997097368698
		(s2,s6) : 0.0936060155882
		(s2,s12) : 0.581437544792
		(s2,h2) : 0.00530737497656
		(s3,s6) : 0.0406168628992
		(s3,s9) : 0.347870261838
		(s3,h3) : 0.027762023934
		(s4,s7) : 0.210792536123
		(s4,s10) : 0.0697797202435
		(s4,s11) : 0.180980949716
		(s4,h4) : 0.00717047442659
		(s5,s2) : 0.581437544792
		(s5,s7) : 0.285565557291
		(s5,s8) : 0.395624419773
		(s5,h5) : 0.00259590778477
		(s6,s2) : 0.13823636299
		(s6,s3) : 0.581437544792
		(s6,s7) : 0.270471203813
		(s6,h6) : 0.0117140927077
		(s7,s4) : 0.27528893748
		(s7,s5) : 0.0937597119795
		(s7,s6) : 0.424607957922
		(s7,h7) : 0.011887453228
		(s8,s5) : 0.0864591161629
		(s8,s10) : 0.240585068172
		(s8,h8) : 0.0232287213675
		(s9,s3) : 0.0805194785034
		(s9,s12) : 0.378063654469
		(s9,h9) : 0.00353177878468
		(s10,s4) : 0.0683593795554
		(s10,s8) : 0.137639257421
		(s10,s11) : 0.177502277487
		(s10,h10) : 0.0102834308647
		(s11,s4) : 0.147255092868
		(s11,s10) : 0.0966375038341
		(s11,h11) : 0.0306198274466
		(s12,s2) : 0.10191159059
		(s12,s9) : 0.0674247001187
		(s12,h12) : 0.0927669862384
		(h1,s1) : 0.00649111316561
		(h2,s2) : 0.00275348393572
		(h3,s3) : 0.000415034078225
		(h4,s4) : 0.00423545404444
		(h5,s5) : 0.100865803469
		(h6,s6) : 0.0548455202262
		(h7,s7) : 0.0145701842435
		(h8,s8) : 0.00260677208153
		(h9,s9) : 0.00786059588629
		(h10,s10) : 0.0079332930861
		(h11,s11) : 0.0191607643966
		(h12,s12) : 0.0137504953832
semimcfvlb	15	
		(s1,s2) : 0.0586259243743
		(s1,h1) : 0.00769165302964
		(s2,s1) : 0.0769165302964
		(s2,s5) : 0.110653092043
		(s2,s6) : 0.305906501119
		(s2,s12) : 0.518350139311
		(s2,h2) : 0.00474821703238
		(s3,s6) : 0.0250158066918
		(s3,s9) : 0.320701305936
		(s3,h3) : 0.0247758721103
		(s4,s7) : 0.161977068848
		(s4,s10) : 0.0464685508069
		(s4,s11) : 0.142231704244
		(s4,h4) : 0.00747396122048
		(s5,s2) : 0.518350139311
		(s5,s7) : 0.288721208006
		(s5,s8) : 0.390859464505
		(s5,h5) : 0.00215065128431
		(s6,s2) : 0.358765543765
		(s6,s3) : 0.51835013931
		(s6,s7) : 0.235770508962
		(s6,h6) : 0.010419447247
		(s7,s4) : 0.245308901941
		(s7,s5) : 0.0737522805379
		(s7,s6) : 0.390518365489
		(s7,h7) : 0.0106111738593
		(s8,s5) : 0.122656524503
		(s8,s10) : 0.232195054866
		(s8,h8) : 0.0207143547374
		(s9,s3) : 0.0718359195281
		(s9,s12) : 0.354322529279
		(s9,h9) : 0.00315089164593
		(s10,s4) : 0.0712526345106
		(s10,s8) : 0.147572700823
		(s10,s11) : 0.167892099647
		(s10,h10) : 0.00916258251764
		(s11,s4) : 0.070773469353
		(s11,s10) : 0.127945779702
		(s11,h11) : 0.0274552723854
		(s12,s2) : 0.10396952521
		(s12,s9) : 0.0659789667305
		(s12,h12) : 0.0827180838311
		(h1,s1) : 0.00586259243743
		(h2,s2) : 0.0019597300434
		(h3,s3) : 0.000328977489259
		(h4,s4) : 0.00380819302986
		(h5,s5) : 0.0912375427581
		(h6,s6) : 0.0495639991206
		(h7,s7) : 0.0129222500745
		(h8,s8) : 0.00235629614157
		(h9,s9) : 0.00709870926005
		(h10,s10) : 0.00717338747819
		(h11,s11) : 0.0163148169018
		(h12,s12) : 0.0124456661661
semimcfvlb	16	
		(s1,s2) : 0.0579126445403
		(s1,h1) : 0.00764464732186
		(s2,s1) : 0.0764464732186
		(s2,s5) : 0.107932715362
		(s2,s6) : 0.304250144968
		(s2,s12) : 0.51554348944
		(s2,h2) : 0.00471926263929
		(s3,s6) : 0.0238705691467
		(s3,s9) : 0.318091686053
		(s3,h3) : 0.0246417210935
		(s4,s7) : 0.161100030558
		(s4,s10) : 0.04621694298
		(s4,s11) : 0.141201771586
		(s4,h4) : 0.00580187362672
		(s5,s2) : 0.51554348944
		(s5,s7) : 0.27768570918
		(s5,s8) : 0.387236327482
		(s5,h5) : 0.00213665662801
		(s6,s2) : 0.356704656422
		(s6,s3) : 0.515543489439
		(s6,s7) : 0.229945990332
		(s6,h6) : 0.0103527980177
		(s7,s4) : 0.228977454691
		(s7,s5) : 0.0733529426904
		(s7,s6) : 0.388403871372
		(s7,h7) : 0.0105460720728
		(s8,s5) : 0.119738181353
		(s8,s10) : 0.229365017905
		(s8,h8) : 0.0205894413403
		(s9,s3) : 0.070994089109
		(s9,s12) : 0.35155693857
		(s9,h9) : 0.00313122347352
		(s10,s4) : 0.0694875732415
		(s10,s8) : 0.144519446967
		(s10,s11) : 0.166789494339
		(s10,h10) : 0.00910699394813
		(s11,s4) : 0.0701967209332
		(s11,s10) : 0.125549188818
		(s11,h11) : 0.0272866098104
		(s12,s2) : 0.101843832044
		(s12,s9) : 0.0656217181367
		(s12,h12) : 0.0822038400599
		(h1,s1) : 0.00579126445403
		(h2,s2) : 0.00193608269352
		(h3,s3) : 0.000184188758614
		(h4,s4) : 0.0037875732525
		(h5,s5) : 0.0900808252976
		(h6,s6) : 0.0489197530884
		(h7,s7) : 0.0127463259412
		(h8,s8) : 0.00232418382119
		(h9,s9) : 0.00701498582251
		(h10,s10) : 0.00707353043257
		(h11,s11) : 0.016062074193
		(h12,s12) : 0.0122403522769
semimcfvlb	17	
		(s1,s2) : 0.0670492531012
		(s1,h1) : 0.00884555684652
		(s2,s1) : 0.0884555684652
		(s2,s5) : 0.124960757838
		(s2,s6) : 0.352637985627
		(s2,s12) : 0.596490677384
		(s2,h2) : 0.00546067973784
		(s3,s6) : 0.0276365178124
		(s3,s9) : 0.368049107867
		(s3,h3) : 0.0285132021662
		(s4,s7) : 0.185487390671
		(s4,s10) : 0.0535083751056
		(s4,s11) : 0.163222643344
		(s4,h4) : 0.00671252999199
		(s5,s2) : 0.596490677384
		(s5,s7) : 0.321192234439
		(s5,s8) : 0.44832880172
		(s5,h5) : 0.00247114144379
		(s6,s2) : 0.413285301939
		(s6,s3) : 0.596490677385
		(s6,s7) : 0.26583578924
		(s6,h6) : 0.0119769531648
		(s7,s4) : 0.264799505196
		(s7,s5) : 0.0845377848313
		(s7,s6) : 0.44873084684
		(s7,h7) : 0.0122019822463
		(s8,s5) : 0.138300004184
		(s8,s10) : 0.265550869937
		(s8,h8) : 0.0238214278742
		(s9,s3) : 0.0821944963339
		(s9,s12) : 0.406814246819
		(s9,h9) : 0.00362319911662
		(s10,s4) : 0.0797572244185
		(s10,s8) : 0.16682775622
		(s10,s11) : 0.192767534736
		(s10,h10) : 0.0105437620241
		(s11,s4) : 0.0809357687509
		(s11,s10) : 0.145356500373
		(s11,h11) : 0.0315659038248
		(s12,s2) : 0.117911259721
		(s12,s9) : 0.0759745513813
		(s12,h12) : 0.0951133670324
		(h1,s1) : 0.00670492531012
		(h2,s2) : 0.00224152945477
		(h3,s3) : 0.000213247362332
		(h4,s4) : 0.00438512106742
		(h5,s5) : 0.104292458113
		(h6,s6) : 0.0566375949932
		(h7,s7) : 0.0147572544982
		(h8,s8) : 0.0026908594922
		(h9,s9) : 0.00812170750705
		(h10,s10) : 0.0080374390201
		(h11,s11) : 0.0185961129291
		(h12,s12) : 0.0141714557223
semimcfvlb	18	
		(s1,s2) : 0.0686804386053
		(s1,h1) : 0.00909391754563
		(s2,s1) : 0.0909391754563
		(s2,s5) : 0.14536702289
		(s2,s6) : 0.34105405181
		(s2,s12) : 0.611212815449
		(s2,h2) : 0.00561409833387
		(s3,s6) : 0.0295214554038
		(s3,s9) : 0.358336846141
		(s3,h3) : 0.0293113118441
		(s4,s7) : 0.191837738708
		(s4,s10) : 0.0223311970454
		(s4,s11) : 0.185637234855
		(s4,h4) : 0.00690357380401
		(s5,s2) : 0.611212815449
		(s5,s7) : 0.298237381089
		(s5,s8) : 0.467407425734
		(s5,h5) : 0.00303046373233
		(s6,s2) : 0.423042496665
		(s6,s3) : 0.61121281545
		(s6,s7) : 0.240811193744
		(s6,h6) : 0.0123093920587
		(s7,s4) : 0.238024965788
		(s7,s5) : 0.0708120786403
		(s7,s6) : 0.447690427599
		(s7,h7) : 0.0125440921933
		(s8,s5) : 0.126488586962
		(s8,s10) : 0.275555442832
		(s8,h8) : 0.024491209636
		(s9,s3) : 0.0675762294583
		(s9,s12) : 0.408872030613
		(s9,h9) : 0.00319507672056
		(s10,s4) : 0.111590119752
		(s10,s8) : 0.152020608345
		(s10,s11) : 0.195962230065
		(s10,h10) : 0.00930321129956
		(s11,s4) : 0.0752227754903
		(s11,s10) : 0.17189574396
		(s11,h11) : 0.0324486948183
		(s12,s2) : 0.118816118577
		(s12,s9) : 0.0682407768418
		(s12,h12) : 0.0977681172725
		(h1,s1) : 0.00686804386053
		(h2,s2) : 0.00229621796474
		(h3,s3) : 0.000218237507763
		(h4,s4) : 0.0044004047619
		(h5,s5) : 0.10644945711
		(h6,s6) : 0.0579894491633
		(h7,s7) : 0.0151082080418
		(h8,s8) : 0.0027528092076
		(h9,s9) : 0.00818214042948
		(h10,s10) : 0.00828226873201
		(h11,s11) : 0.0190006002713
		(h12,s12) : 0.0144653222082
semimcfvlb	19	
		(s1,s2) : 0.0681584032892
		(s1,h1) : 0.00942375103709
		(s2,s1) : 0.0942375103709
		(s2,s5) : 0.111058052117
		(s2,s6) : 0.121716923839
		(s2,s12) : 0.632682928254
		(s2,h2) : 0.00581199827055
		(s3,s6) : 0.0644534226323
		(s3,s9) : 0.370884742054
		(s3,h3) : 0.0303468765363
		(s4,s7) : 0.231007398827
		(s4,s10) : 0.0353357956098
		(s4,s11) : 0.201768356502
		(s4,h4) : 0.00714795968808
		(s5,s2) : 0.632682928254
		(s5,s7) : 0.302250281403
		(s5,s8) : 0.440510752584
		(s5,h5) : 0.00313543228185
		(s6,s2) : 0.20680591213
		(s6,s3) : 0.632682928254
		(s6,s7) : 0.304684544312
		(s6,h6) : 0.0124843144216
		(s7,s4) : 0.279107344002
		(s7,s5) : 0.117500217196
		(s7,s6) : 0.486574027703
		(s7,h7) : 0.0111110798215
		(s8,s5) : 0.084667162039
		(s8,s10) : 0.242784547664
		(s8,h8) : 0.0253570088136
		(s9,s3) : 0.103883683922
		(s9,s12) : 0.383650096301
		(s9,h9) : 0.00330777991994
		(s10,s4) : 0.0580468503687
		(s10,s8) : 0.11224366681
		(s10,s11) : 0.184259026675
		(s10,h10) : 0.00963221393193
		(s11,s4) : 0.157253756556
		(s11,s10) : 0.087671258778
		(s11,h11) : 0.033595021075
		(s12,s2) : 0.0865646201496
		(s12,s9) : 0.0655904086926
		(s12,h12) : 0.101205187946
		(h1,s1) : 0.00681584032892
		(h2,s2) : 0.00236035334631
		(h3,s3) : 0.000224031787403
		(h4,s4) : 0.00451831968931
		(h5,s5) : 0.109357285371
		(h6,s6) : 0.0596272154738
		(h7,s7) : 0.0156350162574
		(h8,s8) : 0.00282673784453
		(h9,s9) : 0.00841364286756
		(h10,s10) : 0.0085080081121
		(h11,s11) : 0.0194847842907
		(h12,s12) : 0.0147873883745
semimcfvlb	20	
		(s1,s2) : 0.0757236549555
		(s1,h1) : 0.00955740399856
		(s2,s1) : 0.0955740399856
		(s2,s5) : 0.114595685088
		(s2,s6) : 0.125123188724
		(s2,s12) : 0.643305145008
		(s2,h2) : 0.00590997571515
		(s3,s6) : 0.0657127916504
		(s3,s9) : 0.377753809057
		(s3,h3) : 0.0308401596989
		(s4,s7) : 0.235028302242
		(s4,s10) : 0.0368260085401
		(s4,s11) : 0.205418393436
		(s4,h4) : 0.00726560157137
		(s5,s2) : 0.643305145008
		(s5,s7) : 0.305466661911
		(s5,s8) : 0.447672501536
		(s5,h5) : 0.00319409739659
		(s6,s2) : 0.206861231707
		(s6,s3) : 0.643305145007
		(s6,s7) : 0.310358907218
		(s6,h6) : 0.0127052039602
		(s7,s4) : 0.284854171854
		(s7,s5) : 0.11929209447
		(s7,s6) : 0.492251774065
		(s7,h7) : 0.0112960704389
		(s8,s5) : 0.0858537772438
		(s8,s10) : 0.247131372902
		(s8,h8) : 0.0257767420366
		(s9,s3) : 0.105315337687
		(s9,s12) : 0.390592629181
		(s9,h9) : 0.00336361122583
		(s10,s4) : 0.0595974452897
		(s10,s8) : 0.114423128886
		(s10,s11) : 0.187189815607
		(s10,h10) : 0.00979152699857
		(s11,s4) : 0.159671222029
		(s11,s10) : 0.088915681812
		(s11,h11) : 0.0341554407598
		(s12,s2) : 0.0878789630946
		(s12,s9) : 0.0664943307719
		(s12,h12) : 0.102943626063
		(h1,s1) : 0.00757236549555
		(h2,s2) : 0.00239288211918
		(h3,s3) : 0.000324771500223
		(h4,s4) : 0.00458058807595
		(h5,s5) : 0.110864372562
		(h6,s6) : 0.0604489569094
		(h7,s7) : 0.0158504873406
		(h8,s8) : 0.00286569400904
		(h9,s9) : 0.00852959392976
		(h10,s10) : 0.00862525965146
		(h11,s11) : 0.0197533102396
		(h12,s12) : 0.0149911780309
semimcfvlb	21	
		(s1,s2) : 0.0709385891444
		(s1,h1) : 0.00904264726977
		(s2,s1) : 0.0904264726977
		(s2,s5) : 0.109182270793
		(s2,s6) : 0.118271965209
		(s2,s12) : 0.600018310741
		(s2,h2) : 0.00559149639737
		(s3,s6) : 0.06205809312
		(s3,s9) : 0.348617509292
		(s3,h3) : 0.0291817561285
		(s4,s7) : 0.218871042984
		(s4,s10) : 0.035844043026
		(s4,s11) : 0.194065870619
		(s4,h4) : 0.00686396978303
		(s5,s2) : 0.600018310741
		(s5,s7) : 0.287966186456
		(s5,s8) : 0.423778040777
		(s5,h5) : 0.00302567722484
		(s6,s2) : 0.197421975281
		(s6,s3) : 0.60001831074
		(s6,s7) : 0.293195247986
		(s6,h6) : 0.0120281297235
		(s7,s4) : 0.26910040028
		(s7,s5) : 0.108455843576
		(s7,s6) : 0.464173217683
		(s7,h7) : 0.0106907330495
		(s8,s5) : 0.0852378603138
		(s8,s10) : 0.234323396356
		(s8,h8) : 0.0243919142903
		(s9,s3) : 0.0994962370729
		(s9,s12) : 0.360063188597
		(s9,h9) : 0.00318256421226
		(s10,s4) : 0.0563044441173
		(s10,s8) : 0.112852977186
		(s10,s11) : 0.177511921231
		(s10,h10) : 0.00926756121677
		(s11,s4) : 0.145020428759
		(s11,s10) : 0.0882919335529
		(s11,h11) : 0.0323347241875
		(s12,s2) : 0.0830155097228
		(s12,s9) : 0.0628693219697
		(s12,h12) : 0.0955825212558
		(h1,s1) : 0.00709385891444
		(h2,s2) : 0.00224195985249
		(h3,s3) : 0.000297861588338
		(h4,s4) : 0.00469953813036
		(h5,s5) : 0.103914333554
		(h6,s6) : 0.0566413555231
		(h7,s7) : 0.0148604314609
		(h8,s8) : 0.00268493816101
		(h9,s9) : 0.00798982365306
		(h10,s10) : 0.00808855817669
		(h11,s11) : 0.0185081812337
		(h12,s12) : 0.0141628544913
semimcfvlb	22	
		(s1,s2) : 0.0672342280451
		(s1,h1) : 0.0097045007662
		(s2,s1) : 0.097045007662
		(s2,s5) : 0.114653487692
		(s2,s6) : 0.127946173138
		(s2,s12) : 0.641099391408
		(s2,h2) : 0.00597866748027
		(s3,s6) : 0.0689209256069
		(s3,s9) : 0.372901668695
		(s3,h3) : 0.0312025445905
		(s4,s7) : 0.240332169226
		(s4,s10) : 0.0376949806718
		(s4,s11) : 0.207058762038
		(s4,h4) : 0.00734314951912
		(s5,s2) : 0.641099391408
		(s5,s7) : 0.319765661305
		(s5,s8) : 0.453315963749
		(s5,h5) : 0.003228599429
		(s6,s2) : 0.218812488796
		(s6,s3) : 0.641099391408
		(s6,s7) : 0.312982977813
		(s6,h6) : 0.0141125498229
		(s7,s4) : 0.286509307537
		(s7,s5) : 0.123244616315
		(s7,s6) : 0.5094560365
		(s7,h7) : 0.0114347849631
		(s8,s5) : 0.087172365982
		(s8,s10) : 0.250163903287
		(s8,h8) : 0.0260896751444
		(s9,s3) : 0.108815891441
		(s9,s12) : 0.385292613413
		(s9,h9) : 0.00340342538621
		(s10,s4) : 0.0595238269186
		(s10,s8) : 0.115933602139
		(s10,s11) : 0.19070977645
		(s10,h10) : 0.00991323513136
		(s11,s4) : 0.161751911052
		(s11,s10) : 0.0901493885186
		(s11,h11) : 0.0345839843149
		(s12,s2) : 0.0891831323248
		(s12,s9) : 0.0690155725722
		(s12,h12) : 0.102170854675
		(h1,s1) : 0.00672342280451
		(h2,s2) : 0.0024201494129
		(h3,s3) : 0.000393275735692
		(h4,s4) : 0.00507323616193
		(h5,s5) : 0.112139654076
		(h6,s6) : 0.0607697221002
		(h7,s7) : 0.0160477001639
		(h8,s8) : 0.00289834548255
		(h9,s9) : 0.00862255174496
		(h10,s10) : 0.00872912843438
		(h11,s11) : 0.0199972604231
		(h12,s12) : 0.0153515246828
semimcfvlb	23	
		(s1,s2) : 0.0683311594302
		(s1,h1) : 0.00984634395655
		(s2,s1) : 0.0984634395655
		(s2,s5) : 0.115144516611
		(s2,s6) : 0.129660675591
		(s2,s12) : 0.650312384776
		(s2,h2) : 0.00594528385917
		(s3,s6) : 0.0698752939784
		(s3,s9) : 0.378228351361
		(s3,h3) : 0.0316570709774
		(s4,s7) : 0.239797507467
		(s4,s10) : 0.0363485659
		(s4,s11) : 0.210531453313
		(s4,h4) : 0.0074661198195
		(s5,s2) : 0.650312384776
		(s5,s7) : 0.324653917391
		(s5,s8) : 0.45962818179
		(s5,h5) : 0.00327010043104
		(s6,s2) : 0.219119393036
		(s6,s3) : 0.650312384777
		(s6,s7) : 0.31792478972
		(s6,h6) : 0.0143061325291
		(s7,s4) : 0.291007797012
		(s7,s5) : 0.125234895935
		(s7,s6) : 0.513264369737
		(s7,h7) : 0.0115971470974
		(s8,s5) : 0.0871899046549
		(s8,s10) : 0.25306208403
		(s8,h8) : 0.0264657737437
		(s9,s3) : 0.110486493148
		(s9,s12) : 0.390829347448
		(s9,h9) : 0.00345291429989
		(s10,s4) : 0.0604867925118
		(s10,s8) : 0.115825020339
		(s10,s11) : 0.192855062799
		(s10,h10) : 0.0100529465403
		(s11,s4) : 0.164454603232
		(s11,s10) : 0.0915651334217
		(s11,h11) : 0.0350603937394
		(s12,s2) : 0.090663000358
		(s12,s9) : 0.0699792755136
		(s12,h12) : 0.103647212875
		(h1,s1) : 0.00683311594302
		(h2,s2) : 0.00246079175353
		(h3,s3) : 0.000387547718944
		(h4,s4) : 0.00453895321202
		(h5,s5) : 0.113972617107
		(h6,s6) : 0.0617617553517
		(h7,s7) : 0.0163102319079
		(h8,s8) : 0.0029456523992
		(h9,s9) : 0.00876373567202
		(h10,s10) : 0.00887205577019
		(h11,s11) : 0.0203237157936
		(h12,s12) : 0.0155972672394
spf	0	
		(s1,s2) : 0.066738556908
		(s1,h1) : 0.0102890554208
		(s2,s1) : 0.102890554208
		(s2,s5) : 0.183352794006
		(s2,s6) : 0.211515626628
		(s2,s12) : 0.939262337666
		(s2,h2) : 0.00553204656277
		(s3,s6) : 0.0241561676153
		(s3,s9) : 0.0140347120062
		(s3,h3) : 0.0287573183411
		(s4,s7) : 0.206714259505
		(s4,s10) : 0.0363244888144
		(s4,s11) : 0.295485345046
		(s4,h4) : 0.00757752233719
		(s5,s2) : 0.929363060156
		(s5,s7) : 0.283571850006
		(s5,s8) : 0.265359847298
		(s5,h5) : 0.00236598576831
		(s6,s2) : 0.344352156071
		(s6,s3) : 0.260737662333
		(s6,s7) : 0.162635975191
		(s6,h6) : 0.013062918608
		(s7,s4) : 0.382491745548
		(s7,s5) : 0.213113059207
		(s7,s6) : 0.0965733271663
		(s7,h7) : 0.0115522072084
		(s8,s5) : 0.0573294226418
		(s8,s10) : 0.0579943521407
