# solver	iter	edge-exp-congestion
		(s1,s2) : 0.129822263312
		(s1,h1) : 0.017240884474
		(s2,s1) : 0.17240884474
		(s2,s5) : 0.352741731982
		(s2,s6) : 0.398989299562
		(s2,s12) : 1.81293508421
		(s2,h2) : 0.0106147499531
		(s3,s6) : 0.0484817152341
		(s3,s9) : 0.0348841938078
		(s3,h3) : 0.0555240478681
		(s4,s7) : 0.395121274731
		(s4,s10) : 0.0768533738679
		(s4,s11) : 0.577370469523
		(s4,h4) : 0.0143409488532
		(s5,s2) : 1.7672590534
		(s5,s7) : 0.55806861106
		(s5,s8) : 0.505764446174
		(s5,h5) : 0.00519181556955
		(s6,s2) : 0.654496272859
		(s6,s3) : 0.512815094955
		(s6,s7) : 0.326256664673
		(s6,h6) : 0.0234281854153
		(s7,s4) : 0.749198584978
		(s7,s5) : 0.400434118475
		(s7,s6) : 0.18346846732
		(s7,h7) : 0.023774906456
		(s8,s5) : 0.112518346486
		(s8,s10) : 0.124394629453
		(s8,h8) : 0.0464574427349
		(s9,s3) : 0.117490611203
		(s9,s12) : 0.09778035446
		(s9,h9) : 0.00706355756937
		(s10,s4) : 0.0435961090354
		(s10,s8) : 0.143587515483
		(s10,s11) : 0.0350260794103
		(s10,h10) : 0.0205668617294
		(s11,s4) : 0.315250831751
		(s11,s10) : 0.0679644561808
		(s11,h11) : 0.0612396548933
		(s12,s2) : 0.236575191745
		(s12,s9) : 0.0938104298228
		(s12,h12) : 0.185533972477
		(h1,s1) : 0.0129822263312
		(h2,s2) : 0.00550696787145
		(h3,s3) : 0.000830068156451
		(h4,s4) : 0.00847090808888
		(h5,s5) : 0.201731606938
		(h6,s6) : 0.109691040452
		(h7,s7) : 0.029140368487
		(h8,s8) : 0.00521354416306
		(h9,s9) : 0.0157211917726
		(h10,s10) : 0.0158665861722
		(h11,s11) : 0.0383215287932
		(h12,s12) : 0.0275009907664
spf	15	
		(s1,s2) : 0.117251848749
		(s1,h1) : 0.0153833060593
		(s2,s1) : 0.153833060593
		(s2,s5) : 0.314435674913
		(s2,s6) : 0.3573503519
		(s2,s12) : 1.61646718982
		(s2,h2) : 0.00949643406476
		(s3,s6) : 0.0438014594591
		(s3,s9) : 0.0305584637719
		(s3,h3) : 0.0495517442207
		(s4,s7) : 0.339171369894
		(s4,s10) : 0.0689194395657
		(s4,s11) : 0.517575954929
		(s4,h4) : 0.014947922441
		(s5,s2) : 1.57856931723
		(s5,s7) : 0.511667879187
		(s5,s8) : 0.45336357189
		(s5,h5) : 0.00430130256862
		(s6,s2) : 0.587865646686
		(s6,s3) : 0.456933367423
		(s6,s7) : 0.299078898784
		(s6,h6) : 0.020838894494
		(s7,s4) : 0.68992985435
		(s7,s5) : 0.346374753759
		(s7,s6) : 0.15983506406
		(s7,h7) : 0.0212223477186
		(s8,s5) : 0.101052510156
		(s8,s10) : 0.111823185739
		(s8,h8) : 0.0414287094748
		(s9,s3) : 0.10636444823
		(s9,s12) : 0.0874404786918
		(s9,h9) : 0.00630178329187
		(s10,s4) : 0.0403135980103
		(s10,s8) : 0.126673295921
		(s10,s11) : 0.0315294927797
		(s10,h10) : 0.0183251650353
		(s11,s4) : 0.268738675841
		(s11,s10) : 0.0575576621956
		(s11,h11) : 0.0549105447708
		(s12,s2) : 0.214169204344
		(s12,s9) : 0.0842901108678
		(s12,h12) : 0.165436167662
		(h1,s1) : 0.0117251848749
		(h2,s2) : 0.0039194600868
		(h3,s3) : 0.000657954978518
		(h4,s4) : 0.00761638605972
		(h5,s5) : 0.182475085516
		(h6,s6) : 0.0991279982413
		(h7,s7) : 0.025844500149
		(h8,s8) : 0.00471259228314
		(h9,s9) : 0.0141974185201
		(h10,s10) : 0.0143467749564
		(h11,s11) : 0.0326296338036
		(h12,s12) : 0.0248913323323
spf	16	
		(s1,s2) : 0.115825289081
		(s1,h1) : 0.0152892946437
		(s2,s1) : 0.152892946437
		(s2,s5) : 0.308620134947
		(s2,s6) : 0.355415448747
		(s2,s12) : 1.607714694
		(s2,h2) : 0.00943852527858
		(s3,s6) : 0.0411777509052
		(s3,s9) : 0.0290136575169
		(s3,h3) : 0.049283442187
		(s4,s7) : 0.337334898348
		(s4,s10) : 0.068426729425
		(s4,s11) : 0.514373422485
		(s4,h4) : 0.0116037472534
		(s5,s2) : 1.57002202258
		(s5,s7) : 0.491832396483
		(s5,s8) : 0.450653721117
		(s5,h5) : 0.00427331325602
		(s6,s2) : 0.584208459904
		(s6,s3) : 0.454459263762
		(s6,s7) : 0.288234201232
		(s6,h6) : 0.0207055960354
		(s7,s4) : 0.657937670703
		(s7,s5) : 0.344499278894
		(s7,s6) : 0.158969623833
		(s7,h7) : 0.0210921441457
		(s8,s5) : 0.100505352949
		(s8,s10) : 0.110830630629
		(s8,h8) : 0.0411788826805
		(s9,s3) : 0.104882791357
		(s9,s12) : 0.0856398282032
		(s9,h9) : 0.00626244694703
		(s10,s4) : 0.0384879146318
		(s10,s8) : 0.125987412842
		(s10,s11) : 0.0313587737231
		(s10,h10) : 0.0182139878963
		(s11,s4) : 0.263995472407
		(s11,s10) : 0.057246011454
		(s11,h11) : 0.0545732196208
		(s12,s2) : 0.210251051477
		(s12,s9) : 0.0838337150638
		(s12,h12) : 0.16440768012
		(h1,s1) : 0.0115825289081
		(h2,s2) : 0.00387216538705
		(h3,s3) : 0.000368377517229
		(h4,s4) : 0.00757514650501
		(h5,s5) : 0.180161650595
		(h6,s6) : 0.0978395061767
		(h7,s7) : 0.0254926518825
		(h8,s8) : 0.00464836764237
		(h9,s9) : 0.014029971645
		(h10,s10) : 0.0141470608651
		(h11,s11) : 0.0321241483861
		(h12,s12) : 0.0244807045538
spf	17	
		(s1,s2) : 0.134098506202
		(s1,h1) : 0.017691113693
		(s2,s1) : 0.17691113693
		(s2,s5) : 0.357309698156
		(s2,s6) : 0.411487690955
		(s2,s12) : 1.86016855292
		(s2,h2) : 0.0109213594757
		(s3,s6) : 0.047674173136
		(s3,s9) : 0.0335505489106
		(s3,h3) : 0.0570264043325
		(s4,s7) : 0.38985058071
		(s4,s10) : 0.0792220962546
		(s4,s11) : 0.595523724851
		(s4,h4) : 0.013425059984
		(s5,s2) : 1.81636388519
		(s5,s7) : 0.569426506022
		(s5,s8) : 0.521751262577
		(s5,h5) : 0.00494228288759
		(s6,s2) : 0.6763763113
		(s6,s3) : 0.525794156614
		(s6,s7) : 0.3337075705
		(s6,h6) : 0.0239539063297
		(s7,s4) : 0.761737436753
		(s7,s5) : 0.398849327759
		(s7,s6) : 0.183503337756
		(s7,h7) : 0.0244039644927
		(s8,s5) : 0.114956294497
		(s8,s10) : 0.128315863718
		(s8,h8) : 0.0476428557483
		(s9,s3) : 0.12142966151
		(s9,s12) : 0.0991508255637
		(s9,h9) : 0.00724639823323
		(s10,s4) : 0.0437623333849
		(s10,s8) : 0.144132263276
		(s10,s11) : 0.0357943516441
		(s10,h10) : 0.0210875240482
		(s11,s4) : 0.305644810169
		(s11,s10) : 0.0662774484136
		(s11,h11) : 0.0631318076495
		(s12,s2) : 0.24342138193
		(s12,s9) : 0.0970597703548
		(s12,h12) : 0.190226734065
		(h1,s1) : 0.0134098506202
		(h2,s2) : 0.00448305890954
		(h3,s3) : 0.000426494724664
		(h4,s4) : 0.00877024213484
		(h5,s5) : 0.208584916226
		(h6,s6) : 0.113275189986
		(h7,s7) : 0.0295145089963
		(h8,s8) : 0.0053817189844
		(h9,s9) : 0.0162434150141
		(h10,s10) : 0.0160748780402
		(h11,s11) : 0.0371922258583
		(h12,s12) : 0.0283429114445
spf	18	
		(s1,s2) : 0.137360877211
		(s1,h1) : 0.0181878350913
		(s2,s1) : 0.181878350913
		(s2,s5) : 0.369966031617
		(s2,s6) : 0.423421797509
		(s2,s12) : 1.90864080001
		(s2,h2) : 0.0112281966677
		(s3,s6) : 0.0473456022822
		(s3,s9) : 0.0298710313345
		(s3,h3) : 0.0586226236882
		(s4,s7) : 0.400294813769
		(s4,s10) : 0.0708695930936
		(s4,s11) : 0.61214142471
		(s4,h4) : 0.013807147608
		(s5,s2) : 1.86386853164
		(s5,s7) : 0.585941208032
		(s5,s8) : 0.519830705945
		(s5,h5) : 0.00606092746466
		(s6,s2) : 0.699705632905
		(s6,s3) : 0.536210461783
		(s6,s7) : 0.334959597612
		(s6,h6) : 0.0246187841173
		(s7,s4) : 0.773602591725
		(s7,s5) : 0.412368194242
		(s7,s6) : 0.186507150417
		(s7,h7) : 0.0250881843867
		(s8,s5) : 0.118926352199
		(s8,s10) : 0.114829036685
		(s8,h8) : 0.048982419272
		(s9,s3) : 0.12286765856
		(s9,s12) : 0.100607866885
		(s9,h9) : 0.00639015344111
		(s10,s4) : 0.0447174196425
		(s10,s8) : 0.148692691507
		(s10,s11) : 0.0368324716562
		(s10,h10) : 0.0186064225991
		(s11,s4) : 0.315049201047
		(s11,s10) : 0.064962804378
		(s11,h11) : 0.0648973896366
		(s12,s2) : 0.24932954568
		(s12,s9) : 0.0938632199324
		(s12,h12) : 0.195536234545
		(h1,s1) : 0.0137360877211
		(h2,s2) : 0.00459243592948
		(h3,s3) : 0.000436475015525
		(h4,s4) : 0.0088008095238
		(h5,s5) : 0.212898914221
		(h6,s6) : 0.115978898327
		(h7,s7) : 0.0302164160837
		(h8,s8) : 0.00550561841519
		(h9,s9) : 0.016364280859
		(h10,s10) : 0.016564537464
		(h11,s11) : 0.0380012005425
		(h12,s12) : 0.0289306444165
spf	19	
		(s1,s2) : 0.136316806578
		(s1,h1) : 0.0188475020742
		(s2,s1) : 0.188475020742
		(s2,s5) : 0.377016296155
		(s2,s6) : 0.434324565712
		(s2,s12) : 1.97562401361
		(s2,h2) : 0.0116239965411
		(s3,s6) : 0.0477151659267
		(s3,s9) : 0.0309544441223
		(s3,h3) : 0.0606937530725
		(s4,s7) : 0.40838730078
		(s4,s10) : 0.0734400106519
		(s4,s11) : 0.633732047835
		(s4,h4) : 0.0142959193762
		(s5,s2) : 1.92875133525
		(s5,s7) : 0.584681576868
		(s5,s8) : 0.538066578631
		(s5,h5) : 0.00627086456371
		(s6,s2) : 0.725083733239
		(s6,s3) : 0.555107699402
		(s6,s7) : 0.336662366161
		(s6,h6) : 0.0249686288432
		(s7,s4) : 0.800929269169
		(s7,s5) : 0.427324657239
		(s7,s6) : 0.19195604612
		(s7,h7) : 0.0222221596429
		(s8,s5) : 0.122721475579
		(s8,s10) : 0.118825411716
		(s8,h8) : 0.0507140176272
		(s9,s3) : 0.126018805625
		(s9,s12) : 0.104256882156
		(s9,h9) : 0.00661555983988
		(s10,s4) : 0.0448461888521
		(s10,s8) : 0.154085728045
		(s10,s11) : 0.0381683736659
		(s10,h10) : 0.0192644278639
		(s11,s4) : 0.322376701222
		(s11,s10) : 0.0673189845917
		(s11,h11) : 0.0671900421501
		(s12,s2) : 0.254320919637
		(s12,s9) : 0.0972039847063
		(s12,h12) : 0.202410375892
		(h1,s1) : 0.0136316806578
		(h2,s2) : 0.00472070669263
		(h3,s3) : 0.000448063574806
		(h4,s4) : 0.00903663937862
		(h5,s5) : 0.218714570742
		(h6,s6) : 0.119254430948
		(h7,s7) : 0.0312700325148
		(h8,s8) : 0.00565347568905
		(h9,s9) : 0.0168272857351
		(h10,s10) : 0.0170160162242
		(h11,s11) : 0.0389695685813
		(h12,s12) : 0.029574776749
spf	20	
		(s1,s2) : 0.151447309911
		(s1,h1) : 0.0191148079971
		(s2,s1) : 0.191148079971
		(s2,s5) : 0.386924377752
		(s2,s6) : 0.442646674203
		(s2,s12) : 2.00896150061
		(s2,h2) : 0.0118199514303
		(s3,s6) : 0.0493577131631
		(s3,s9) : 0.0323491127622
		(s3,h3) : 0.0616803193978
		(s4,s7) : 0.414015414791
		(s4,s10) : 0.0745245061784
		(s4,s11) : 0.644414431152
		(s4,h4) : 0.0145312031427
		(s5,s2) : 1.95533206485
		(s5,s7) : 0.595277884185
		(s5,s8) : 0.547346423829
		(s5,h5) : 0.00638819479318
		(s6,s2) : 0.73541733336
		(s6,s3) : 0.564259079425
		(s6,s7) : 0.341804486413
		(s6,h6) : 0.0254104079203
		(s7,s4) : 0.814370917653
		(s7,s5) : 0.433213752924
		(s7,s6) : 0.194601452848
		(s7,h7) : 0.0225921408777
		(s8,s5) : 0.124412738885
		(s8,s10) : 0.120921956385
		(s8,h8) : 0.0515534840732
		(s9,s3) : 0.127755510474
		(s9,s12) : 0.106630209207
		(s9,h9) : 0.00672722245165
		(s10,s4) : 0.0454642283045
		(s10,s8) : 0.156209231992
		(s10,s11) : 0.0386943840441
		(s10,h10) : 0.0195830539971
		(s11,s4) : 0.326819476072
		(s11,s10) : 0.0682467287201
		(s11,h11) : 0.0683108815196
		(s12,s2) : 0.257825796327
		(s12,s9) : 0.0987169528395
		(s12,h12) : 0.205887252126
		(h1,s1) : 0.0151447309911
		(h2,s2) : 0.00478576423837
		(h3,s3) : 0.000649543000446
		(h4,s4) : 0.00916117615191
		(h5,s5) : 0.221728745124
		(h6,s6) : 0.120897913819
		(h7,s7) : 0.0317009746812
		(h8,s8) : 0.00573138801807
		(h9,s9) : 0.0170591878595
		(h10,s10) : 0.0172505193029
		(h11,s11) : 0.0395066204792
		(h12,s12) : 0.0299823560617
spf	21	
		(s1,s2) : 0.141877178289
		(s1,h1) : 0.0180852945395
		(s2,s1) : 0.180852945395
		(s2,s5) : 0.365531151428
		(s2,s6) : 0.418188645675
		(s2,s12) : 1.8659808123
		(s2,h2) : 0.0111829927947
		(s3,s6) : 0.0465673329122
		(s3,s9) : 0.0305437060153
		(s3,h3) : 0.0583635122569
		(s4,s7) : 0.393012279819
		(s4,s10) : 0.0715482262281
		(s4,s11) : 0.610138121754
		(s4,h4) : 0.0137279395661
		(s5,s2) : 1.82667758162
		(s5,s7) : 0.562386360716
		(s5,s8) : 0.517091765498
		(s5,h5) : 0.00605135444968
		(s6,s2) : 0.685409653021
		(s6,s3) : 0.534092430658
		(s6,s7) : 0.322886175461
		(s6,h6) : 0.0240562594471
		(s7,s4) : 0.769347310817
		(s7,s5) : 0.406963708844
		(s7,s6) : 0.185367764563
		(s7,h7) : 0.0213814660991
		(s8,s5) : 0.115887720978
		(s8,s10) : 0.114240526632
		(s8,h8) : 0.0487838285806
		(s9,s3) : 0.120696499072
		(s9,s12) : 0.0992548355761
		(s9,h9) : 0.00636512842453
		(s10,s4) : 0.0429521448355
		(s10,s8) : 0.147176004697
		(s10,s11) : 0.0365563619962
		(s10,h10) : 0.0185351224335
		(s11,s4) : 0.305687805203
		(s11,s10) : 0.0644758194706
		(s11,h11) : 0.064669448375
		(s12,s2) : 0.243579872773
		(s12,s9) : 0.0932624398169
		(s12,h12) : 0.191165042512
		(h1,s1) : 0.0141877178289
		(h2,s2) : 0.00448391970497
		(h3,s3) : 0.000595723176676
		(h4,s4) : 0.00939907626071
		(h5,s5) : 0.207828667108
		(h6,s6) : 0.113282711046
		(h7,s7) : 0.0297208629217
		(h8,s8) : 0.00536987632203
		(h9,s9) : 0.0159796473061
		(h10,s10) : 0.0161771163534
		(h11,s11) : 0.0370163624674
		(h12,s12) : 0.0283257089826
spf	22	
		(s1,s2) : 0.13446845609
		(s1,h1) : 0.0194090015324
		(s2,s1) : 0.194090015324
		(s2,s5) : 0.385980485044
		(s2,s6) : 0.46300436666
		(s2,s12) : 1.99350033852
		(s2,h2) : 0.0119573349605
		(s3,s6) : 0.0517467562208
		(s3,s9) : 0.0334663107292
		(s3,h3) : 0.0624050891809
		(s4,s7) : 0.426103093238
		(s4,s10) : 0.0768161367964
		(s4,s11) : 0.652458874242
		(s4,h4) : 0.0146862990382
		(s5,s2) : 1.9731994448
		(s5,s7) : 0.599786342911
		(s5,s8) : 0.552530067031
		(s5,h5) : 0.00645719885799
		(s6,s2) : 0.73561630636
		(s6,s3) : 0.570897227111
		(s6,s7) : 0.346788218475
		(s6,h6) : 0.0282250996459
		(s7,s4) : 0.822903075349
		(s7,s5) : 0.436625699771
		(s7,s6) : 0.20540718352
		(s7,h7) : 0.0228695699262
		(s8,s5) : 0.124688576986
		(s8,s10) : 0.121917984096
		(s8,h8) : 0.0521793502888
		(s9,s3) : 0.130501216934
		(s9,s12) : 0.107162413596
		(s9,h9) : 0.00680685077241
		(s10,s4) : 0.0471032970525
		(s10,s8) : 0.157903087287
		(s10,s11) : 0.0392208120551
		(s10,h10) : 0.0198264702627
		(s11,s4) : 0.330769999019
		(s11,s10) : 0.0691752094423
		(s11,h11) : 0.0691679686297
		(s12,s2) : 0.264461359643
		(s12,s9) : 0.0998147926264
		(s12,h12) : 0.204341709351
		(h1,s1) : 0.013446845609
		(h2,s2) : 0.0048402988258
		(h3,s3) : 0.000786551471385
		(h4,s4) : 0.0101464723239
		(h5,s5) : 0.224279308153
		(h6,s6) : 0.1215394442
		(h7,s7) : 0.0320954003278
		(h8,s8) : 0.00579669096509
		(h9,s9) : 0.0172451034899
		(h10,s10) : 0.0174582568688
		(h11,s11) : 0.0399945208462
		(h12,s12) : 0.0307030493656
spf	23	
		(s1,s2) : 0.13666231886
		(s1,h1) : 0.0196926879131
		(s2,s1) : 0.196926879131
		(s2,s5) : 0.392435005626
		(s2,s6) : 0.470779746599
		(s2,s12) : 2.022303796
		(s2,h2) : 0.0118905677183
		(s3,s6) : 0.0524876016048
		(s3,s9) : 0.0337604418031
		(s3,h3) : 0.0633141419549
		(s4,s7) : 0.424478608484
		(s4,s10) : 0.0763526063298
		(s4,s11) : 0.661328415133
		(s4,h4) : 0.014932239639
		(s5,s2) : 1.99953020182
		(s5,s7) : 0.609858746185
		(s5,s8) : 0.5617864421
		(s5,h5) : 0.00654020086208
		(s6,s2) : 0.747353761723
		(s6,s3) : 0.578945743102
		(s6,s7) : 0.352549304139
		(s6,h6) : 0.0286122650581
		(s7,s4) : 0.836671219277
		(s7,s5) : 0.438008131434
		(s7,s6) : 0.206469004308
		(s7,h7) : 0.0231942941948
		(s8,s5) : 0.126681919532
		(s8,s10) : 0.123965391671
		(s8,h8) : 0.0529315474874
		(s9,s3) : 0.132692765476
		(s9,s12) : 0.108775118031
		(s9,h9) : 0.00690582859977
		(s10,s4) : 0.0478943177362
		(s10,s8) : 0.159263295994
		(s10,s11) : 0.0398794596556
		(s10,h10) : 0.0201058930807
		(s11,s4) : 0.336137425084
		(s11,s10) : 0.0703368907881
		(s11,h11) : 0.0701207874789
		(s12,s2) : 0.268588987068
		(s12,s9) : 0.101491014261
		(s12,h12) : 0.207294425749
		(h1,s1) : 0.013666231886
		(h2,s2) : 0.00492158350707
		(h3,s3) : 0.000775095437888
		(h4,s4) : 0.00907790642405
		(h5,s5) : 0.227945234213
		(h6,s6) : 0.123523510703
		(h7,s7) : 0.0326204638158
		(h8,s8) : 0.0058913047984
		(h9,s9) : 0.017527471344
		(h10,s10) : 0.0177441115404
		(h11,s11) : 0.0406474315872
		(h12,s12) : 0.0311945344789
vlb	0	
		(s1,s2) : 0.133477113816
		(s1,h1) : 0.0205781108416
		(s2,s1) : 0.205781108416
		(s2,s5) : 0.363571107838
		(s2,s6) : 0.551247405131
		(s2,s12) : 1.78459866119
		(s2,h2) : 0.0110640931255
		(s3,s6) : 0.101837627168
		(s3,s9) : 0.243463542686
		(s3,h3) : 0.0575146366822
		(s4,s7) : 0.359115959155
		(s4,s10) : 0.166057595454
		(s4,s11) : 0.493888753955
		(s4,h4) : 0.0151550446744
		(s5,s2) : 1.54275182948
		(s5,s7) : 0.824178365068
		(s5,s8) : 0.625107844485
		(s5,h5) : 0.00473197153662
		(s6,s2) : 0.97910617758
		(s6,s3) : 0.725654713698
		(s6,s7) : 0.671915104237
		(s6,h6) : 0.0261258372161
		(s7,s4) : 0.734633311335
		(s7,s5) : 0.346458592721
		(s7,s6) : 0.852629618843
		(s7,h7) : 0.0231044144169
		(s8,s5) : 0.233009375267
		(s8,s10) : 0.244883007642
		(s8,h8) : 0.0503141515087
		(s9,s3) : 0.188520648609
		(s9,s12) : 0.308616868836
		(s9,h9) : 0.00572840489502
		(s10,s4) : 0.0997466820481
		(s10,s8) : 0.30568743333
		(s10,s11) : 0.160401011862
		(s10,h10) : 0.0191460361158
		(s11,s4) : 0.248905076521
		(s11,s10) : 0.181619673118
		(s11,h11) : 0.0626052544827
		(s12,s2) : 0.31688164943
		(s12,s9) : 0.14782936698
		(s12,h12) : 0.192905647469
		(h1,s1) : 0.0133477113816
		(h2,s2) : 0.00436224435177
		(h3,s3) : 0.000627217436957
		(h4,s4) : 0.0087327685404
		(h5,s5) : 0.209631867857
		(h6,s6) : 0.113221971653
		(h7,s7) : 0.0309556238608
		(h8,s8) : 0.00502386201814
		(h9,s9) : 0.0163128656729
		(h10,s10) : 0.0164735212184
		(h11,s11) : 0.0402287528648
		(h12,s12) : 0.0300551961082
vlb	1	
		(s1,s2) : 0.141968865449
		(s1,h1) : 0.0200739342474
		(s2,s1) : 0.200739342474
		(s2,s5) : 0.432301512009
		(s2,s6) : 0.408969516626
		(s2,s12) : 1.73556458016
		(s2,h2) : 0.0132779327997
		(s3,s6) : 0.104430244984
		(s3,s9) : 0.26262800687
		(s3,h3) : 0.0562231995456
		(s4,s7) : 0.397746786226
		(s4,s10) : 0.157596719736
		(s4,s11) : 0.290944420362
		(s4,h4) : 0.0147984390613
		(s5,s2) : 1.49205329902
		(s5,s7) : 0.654828670927
		(s5,s8) : 0.821451228434
		(s5,h5) : 0.00459939461422
		(s6,s2) : 0.933434486256
		(s6,s3) : 0.728500754676
		(s6,s7) : 0.522356997268
		(s6,h6) : 0.0255897153072
		(s7,s4) : 0.520246684773
		(s7,s5) : 0.335914878571
		(s7,s6) : 0.822464980314
		(s7,h7) : 0.0199805071488
		(s8,s5) : 0.201786762856
		(s8,s10) : 0.428559956991
		(s8,h8) : 0.0492831989429
		(s9,s3) : 0.193230511102
		(s9,s12) : 0.325226115629
		(s9,h9) : 0.00698212051248
		(s10,s4) : 0.107968219704
		(s10,s8) : 0.259229455771
		(s10,s11) : 0.348078800763
		(s10,h10) : 0.0186671689826
		(s11,s4) : 0.273375978982
		(s11,s10) : 0.141414859017
		(s11,h11) : 0.0613341500797
		(s12,s2) : 0.300544985167
		(s12,s9) : 0.16695124428
		(s12,h12) : 0.188738129032
		(h1,s1) : 0.0141968865449
		(h2,s2) : 0.0042352643368
		(h3,s3) : 0.000755898153101
		(h4,s4) : 0.00926814334774
		(h5,s5) : 0.204432399109
		(h6,s6) : 0.110432464935
		(h7,s7) : 0.0303499160726
		(h8,s8) : 0.00424980250707
		(h9,s9) : 0.0158698580706
		(h10,s10) : 0.017437663032
		(h11,s11) : 0.0389109117671
		(h12,s12) : 0.029408682398
vlb	2	
		(s1,s2) : 0.134281815281
		(s1,h1) : 0.0169614001501
		(s2,s1) : 0.169614001501
		(s2,s5) : 0.328328983641
		(s2,s6) : 0.627089656168
		(s2,s12) : 1.73976765299
		(s2,h2) : 0.0132331485914
		(s3,s6) : 0.109519753689
		(s3,s9) : 0.272557402881
		(s3,h3) : 0.0556372485751
		(s4,s7) : 0.454336631963
		(s4,s10) : 0.137259572476
		(s4,s11) : 0.490966394671
		(s4,h4) : 0.0147614719824
		(s5,s2) : 1.96360593176
		(s5,s7) : 0.463915571309
		(s5,s8) : 0.645517542677
		(s5,h5) : 0.00453247718526
		(s6,s2) : 0.564046011002
		(s6,s3) : 0.729059714805
		(s6,s7) : 0.750535935664
		(s6,h6) : 0.0254231680971
		(s7,s4) : 0.697227066726
		(s7,s5) : 0.617051009321
		(s7,s6) : 0.458668737282
		(s7,h7) : 0.0199027237862
		(s8,s5) : 0.13081694334
		(s8,s10) : 0.242278998682
		(s8,h8) : 0.0491245584034
		(s9,s3) : 0.204152753198
		(s9,s12) : 0.330160645638
		(s9,h9) : 0.0070683232001
		(s10,s4) : 0.0894490619006
		(s10,s8) : 0.179437757315
		(s10,s11) : 0.130938470583
		(s10,h10) : 0.0186309221008
		(s11,s4) : 0.356317320754
		(s11,s10) : 0.0422477780316
		(s11,h11) : 0.0610577511866
		(s12,s2) : 0.295544503614
		(s12,s9) : 0.160022615561
		(s12,h12) : 0.189064395308
		(h1,s1) : 0.0134281815281
		(h2,s2) : 0.00396535185636
		(h3,s3) : 0.00052371743179
		(h4,s4) : 0.00871838695529
		(h5,s5) : 0.204216688129
		(h6,s6) : 0.110259519531
		(h7,s7) : 0.0303185912255
		(h8,s8) : 0.00393862260639
		(h9,s9) : 0.0172416612394
		(h10,s10) : 0.0164348161617
		(h11,s11) : 0.0387237745398
		(h12,s12) : 0.0276282773621
vlb	3	
		(s1,s2) : 0.117805485632
		(s1,h1) : 0.0148136709809
		(s2,s1) : 0.148136709809
		(s2,s5) : 0.328219406114
		(s2,s6) : 0.374302004459
		(s2,s12) : 1.50163400356
		(s2,h2) : 0.0115311197355
		(s3,s6) : 0.0888836133983
		(s3,s9) : 0.244445600683
		(s3,h3) : 0.0484064758136
		(s4,s7) : 0.237980682925
		(s4,s10) : 0.139901229375
		(s4,s11) : 0.379264861395
		(s4,h4) : 0.0128890509356
		(s5,s2) : 1.38848708204
		(s5,s7) : 0.726098668698
		(s5,s8) : 0.571143675257
		(s5,h5) : 0.00469963966255
		(s6,s2) : 0.661662476205
		(s6,s3) : 0.649526721316
		(s6,s7) : 0.562782643115
		(s6,h6) : 0.0221013555609
		(s7,s4) : 0.584676044271
		(s7,s5) : 0.348504192255
		(s7,s6) : 0.642631461876
		(s7,h7) : 0.0214672086648
		(s8,s5) : 0.267975274649
		(s8,s10) : 0.257680986808
		(s8,h8) : 0.0427693327827
		(s9,s3) : 0.163264668873
		(s9,s12) : 0.296233360606
		(s9,h9) : 0.00618490999426
		(s10,s4) : 0.077943701735
		(s10,s8) : 0.337376760735
		(s10,s11) : 0.175312160676
		(s10,h10) : 0.0166197469133
		(s11,s4) : 0.146813878657
		(s11,s10) : 0.215043664947
		(s11,h11) : 0.0533599701233
		(s12,s2) : 0.256054663769
		(s12,s9) : 0.134502869336
		(s12,h12) : 0.165163362967
		(h1,s1) : 0.0117805485632
		(h2,s2) : 0.00435936136466
		(h3,s3) : 0.000460258202833
		(h4,s4) : 0.00766036583887
		(h5,s5) : 0.17880269496
		(h6,s6) : 0.0989168316514
		(h7,s7) : 0.0263621790311
		(h8,s8) : 0.00448291532923
		(h9,s9) : 0.0142398659403
		(h10,s10) : 0.0144204211149
		(h11,s11) : 0.0340880222767
		(h12,s12) : 0.0244323798607
vlb	4	
		(s1,s2) : 0.105523076323
		(s1,h1) : 0.0125375829095
		(s2,s1) : 0.125375829095
		(s2,s5) : 0.316273124347
		(s2,s6) : 0.353612060366
		(s2,s12) : 1.37138770507
		(s2,h2) : 0.0103833204914
		(s3,s6) : 0.077377561359
		(s3,s9) : 0.196796141262
		(s3,h3) : 0.0435947407543
		(s4,s7) : 0.28429773036
		(s4,s10) : 0.165061255944
		(s4,s11) : 0.296679282884
		(s4,h4) : 0.010958815495
		(s5,s2) : 1.02636383993
		(s5,s7) : 0.704791216324
		(s5,s8) : 0.559912730621
		(s5,h5) : 0.00466697731771
		(s6,s2) : 0.86201026315
		(s6,s3) : 0.565041874462
		(s6,s7) : 0.423917570157
		(s6,h6) : 0.0187009158149
		(s7,s4) : 0.514596511337
		(s7,s5) : 0.21740908676
		(s7,s6) : 0.719339587711
		(s7,h7) : 0.0196992787332
		(s8,s5) : 0.208365152464
		(s8,s10) : 0.270850194667
		(s8,h8) : 0.0385016440997
		(s9,s3) : 0.140968492783
		(s9,s12) : 0.244700840052
		(s9,h9) : 0.00557190481433
		(s10,s4) : 0.0795087015377
		(s10,s8) : 0.263333749763
		(s10,s11) : 0.208794037541
		(s10,h10) : 0.0149652753075
		(s11,s4) : 0.192923526296
		(s11,s10) : 0.136468300698
		(s11,h11) : 0.0480531975469
		(s12,s2) : 0.236832257774
