# solver	iter	edge-exp-congestion
		(s10,s4) : 0.0124780331203
		(s10,s8) : 0.0429009904804
		(s10,s11) : 0.0104398084161
		(s10,h10) : 0.00522268458388
		(s11,s4) : 0.0927961489595
		(s11,s10) : 0.0192719568043
		(s11,h11) : 0.0181912420874
		(s12,s2) : 0.0689730256188
		(s12,s9) : 0.026174290057
		(s12,h12) : 0.0550815050662
		(h1,s1) : 0.0038279026505
		(h2,s2) : 0.00117040180481
		(h3,s3) : 0.000199407930116
		(h4,s4) : 0.00248631949328
		(h5,s5) : 0.0589297865885
		(h6,s6) : 0.032186662772
		(h7,s7) : 0.00862294518664
		(h8,s8) : 0.00152870094104
		(h9,s9) : 0.00463420325691
		(h10,s10) : 0.00468913453106
		(h11,s11) : 0.0112068105764
		(h12,s12) : 0.00800171464012
spf	11	
		(s1,s2) : 0.0386822942891
		(s1,h1) : 0.00518540532078
		(s2,s1) : 0.0518540532078
		(s2,s5) : 0.101821664951
		(s2,s6) : 0.119649529251
		(s2,s12) : 0.545243224336
		(s2,h2) : 0.00320320565422
		(s3,s6) : 0.0138830415037
		(s3,s9) : 0.0103519854661
		(s3,h3) : 0.0167103641609
		(s4,s7) : 0.117359051697
		(s4,s10) : 0.0201727077103
		(s4,s11) : 0.173664119051
		(s4,h4) : 0.00458047148335
		(s5,s2) : 0.533518509381
		(s5,s7) : 0.162720495099
		(s5,s8) : 0.147173472466
		(s5,h5) : 0.00141567335689
		(s6,s2) : 0.196961433109
		(s6,s3) : 0.154339722273
		(s6,s7) : 0.09376778661
		(s6,h6) : 0.00704022462112
		(s7,s4) : 0.224789655626
		(s7,s5) : 0.120470726609
		(s7,s6) : 0.0554020899364
		(s7,h7) : 0.00606042241024
		(s8,s5) : 0.033728480253
		(s8,s10) : 0.0324164585319
		(s8,h8) : 0.0139786343794
		(s9,s3) : 0.0349751001731
		(s9,s12) : 0.0292350231676
		(s9,h9) : 0.00213441371709
		(s10,s4) : 0.0129147798323
		(s10,s8) : 0.0432643457592
		(s10,s11) : 0.0105732344404
		(s10,h10) : 0.00528943313069
		(s11,s4) : 0.0941579000246
		(s11,s10) : 0.0195182621459
		(s11,h11) : 0.0184237353491
		(s12,s2) : 0.0695704037654
		(s12,s9) : 0.0283051472732
		(s12,h12) : 0.0557854745208
		(h1,s1) : 0.00386822942891
		(h2,s2) : 0.00118678877445
		(h3,s3) : 0.000202384613269
		(h4,s4) : 0.00251382578084
		(h5,s5) : 0.0601548338702
		(h6,s6) : 0.0326536527512
		(h7,s7) : 0.0087419362867
		(h8,s8) : 0.00154934643538
		(h9,s9) : 0.00468971277724
		(h10,s10) : 0.00475392629507
		(h11,s11) : 0.011367616217
		(h12,s12) : 0.00812520487431
spf	12	
		(s1,s2) : 0.0416896791356
		(s1,h1) : 0.00556605379862
		(s2,s1) : 0.0556605379862
		(s2,s5) : 0.110180883306
		(s2,s6) : 0.128390105907
		(s2,s12) : 0.585074055498
		(s2,h2) : 0.00343832294109
		(s3,s6) : 0.0153386368136
		(s3,s9) : 0.0113459550474
		(s3,h3) : 0.0179310811984
		(s4,s7) : 0.125932305549
		(s4,s10) : 0.0249961571074
		(s4,s11) : 0.186419486237
		(s4,h4) : 0.00463236892918
		(s5,s2) : 0.572492832619
		(s5,s7) : 0.173129688356
		(s5,s8) : 0.163355632938
		(s5,h5) : 0.00151987771614
		(s6,s2) : 0.211431241761
		(s6,s3) : 0.165614469295
		(s6,s7) : 0.102502792915
		(s6,h6) : 0.0075580501532
		(s7,s4) : 0.242044246777
		(s7,s5) : 0.129271292957
		(s7,s6) : 0.0594492952785
		(s7,h7) : 0.00650537825229
		(s8,s5) : 0.0361923960657
		(s8,s10) : 0.0402693318498
		(s8,h8) : 0.015004190162
		(s9,s3) : 0.0377180923461
		(s9,s12) : 0.0315993987712
		(s9,h9) : 0.00229123863011
		(s10,s4) : 0.0137188518427
		(s10,s8) : 0.0464248707768
		(s10,s11) : 0.0113456249939
		(s10,h10) : 0.00667311800829
		(s11,s4) : 0.100733235532
		(s11,s10) : 0.0220487714044
		(s11,h11) : 0.019776511123
		(s12,s2) : 0.0752853311732
		(s12,s9) : 0.030372880519
		(s12,h12) : 0.0598835580324
		(h1,s1) : 0.00416896791356
		(h2,s2) : 0.00127897274182
		(h3,s3) : 0.000266284220467
		(h4,s4) : 0.00271753040325
		(h5,s5) : 0.0648532358746
		(h6,s6) : 0.0351950967504
		(h7,s7) : 0.00942538307157
		(h8,s8) : 0.00167231258214
		(h9,s9) : 0.00505110418519
		(h10,s10) : 0.00509062673346
		(h11,s11) : 0.0122782006936
		(h12,s12) : 0.0087820337748
spf	13	
		(s1,s2) : 0.0424261975165
		(s1,h1) : 0.00571323363073
		(s2,s1) : 0.0571323363073
		(s2,s5) : 0.114025222308
		(s2,s6) : 0.132215901568
		(s2,s12) : 0.598409166204
		(s2,h2) : 0.00351748464562
		(s3,s6) : 0.015631692033
		(s3,s9) : 0.00926647601683
		(s3,h3) : 0.0183993958124
		(s4,s7) : 0.129965715244
		(s4,s10) : 0.020420849319
		(s4,s11) : 0.191327329455
		(s4,h4) : 0.00475226148682
		(s5,s2) : 0.583477794975
		(s5,s7) : 0.184931136321
		(s5,s8) : 0.159396357376
		(s5,h5) : 0.00156298297061
		(s6,s2) : 0.216299096751
		(s6,s3) : 0.167653177457
		(s6,s7) : 0.10433394158
		(s6,h6) : 0.00776356323384
		(s7,s4) : 0.24352452668
		(s7,s5) : 0.13224755088
		(s7,s6) : 0.0597911134116
		(s7,h7) : 0.00787845863339
		(s8,s5) : 0.0371090118795
		(s8,s10) : 0.0328201390006
		(s8,h8) : 0.0153949308477
		(s9,s3) : 0.0385300166169
		(s9,s12) : 0.0323269227157
		(s9,h9) : 0.00181776829346
		(s10,s4) : 0.0142911127423
		(s10,s8) : 0.0474937267179
		(s10,s11) : 0.0116068392628
		(s10,h10) : 0.00530328588834
		(s11,s4) : 0.103786802887
		(s11,s10) : 0.0208488422563
		(s11,h11) : 0.0202934168718
		(s12,s2) : 0.0767537498001
		(s12,s9) : 0.0281506436033
		(s12,h12) : 0.0614817025654
		(h1,s1) : 0.00424261975165
		(h2,s2) : 0.00180006337998
		(h3,s3) : 0.000270893210021
		(h4,s4) : 0.00276340665776
		(h5,s5) : 0.0660053333312
		(h6,s6) : 0.0358283141114
		(h7,s7) : 0.00951169841598
		(h8,s8) : 0.00169883752626
		(h9,s9) : 0.00516175026471
		(h10,s10) : 0.00523347070307
		(h11,s11) : 0.0124635645144
		(h12,s12) : 0.00889853301378
spf	14	
		(s1,s2) : 0.0432740877708
		(s1,h1) : 0.00574696149134
		(s2,s1) : 0.0574696149134
		(s2,s5) : 0.117580577327
		(s2,s6) : 0.132996433187
		(s2,s12) : 0.604311694737
		(s2,h2) : 0.00353824998438
		(s3,s6) : 0.0161605717447
		(s3,s9) : 0.0116280646026
		(s3,h3) : 0.018508015956
		(s4,s7) : 0.131707091577
		(s4,s10) : 0.0256177912893
		(s4,s11) : 0.192456823174
		(s4,h4) : 0.00478031628439
		(s5,s2) : 0.589086351132
		(s5,s7) : 0.186022870353
		(s5,s8) : 0.168588148725
		(s5,h5) : 0.00173060518985
		(s6,s2) : 0.218165424286
		(s6,s3) : 0.170938364985
		(s6,s7) : 0.108752221558
		(s6,h6) : 0.00780939513844
		(s7,s4) : 0.249732861659
		(s7,s5) : 0.133478039492
		(s7,s6) : 0.0611561557735
		(s7,h7) : 0.00792496881867
		(s8,s5) : 0.0375061154954
		(s8,s10) : 0.0414648764842
		(s8,h8) : 0.015485814245
		(s9,s3) : 0.0391635370676
		(s9,s12) : 0.0325934514867
		(s9,h9) : 0.00235451918979
		(s10,s4) : 0.0145320363451
		(s10,s8) : 0.0478625051611
		(s10,s11) : 0.0116753598034
		(s10,h10) : 0.00685562057648
		(s11,s4) : 0.105083610584
		(s11,s10) : 0.0226548187269
		(s11,h11) : 0.0204132182978
		(s12,s2) : 0.0788583972483
		(s12,s9) : 0.0312701432743
		(s12,h12) : 0.0618446574923
		(h1,s1) : 0.00432740877708
		(h2,s2) : 0.00183565595715
		(h3,s3) : 0.000276689385484
		(h4,s4) : 0.00282363602963
		(h5,s5) : 0.0672438689794
		(h6,s6) : 0.0365636801508
		(h7,s7) : 0.00971345616233
		(h8,s8) : 0.00173784805435
		(h9,s9) : 0.00524039725753
		(h10,s10) : 0.0052888620574
		(h11,s11) : 0.0127738429311
		(h12,s12) : 0.00916699692215
spf	15	
		(s1,s2) : 0.0390839495829
		(s1,h1) : 0.00512776868643
		(s2,s1) : 0.0512776868643
		(s2,s5) : 0.104811891638
		(s2,s6) : 0.119116783967
		(s2,s12) : 0.538822396607
		(s2,h2) : 0.00316547802159
		(s3,s6) : 0.0146004864864
		(s3,s9) : 0.0101861545906
		(s3,h3) : 0.0165172480736
		(s4,s7) : 0.113057123298
		(s4,s10) : 0.0229731465219
		(s4,s11) : 0.17252531831
		(s4,h4) : 0.00498264081365
		(s5,s2) : 0.526189772409
		(s5,s7) : 0.170555959729
		(s5,s8) : 0.15112119063
		(s5,h5) : 0.00143376752287
		(s6,s2) : 0.195955215562
		(s6,s3) : 0.152311122474
		(s6,s7) : 0.0996929662614
		(s6,h6) : 0.00694629816466
		(s7,s4) : 0.229976618117
		(s7,s5) : 0.115458251253
		(s7,s6) : 0.0532783546866
		(s7,h7) : 0.0070741159062
		(s8,s5) : 0.033684170052
		(s8,s10) : 0.0372743952463
		(s8,h8) : 0.0138095698249
		(s9,s3) : 0.0354548160767
		(s9,s12) : 0.0291468262306
		(s9,h9) : 0.00210059443062
		(s10,s4) : 0.0134378660034
		(s10,s8) : 0.0422244319737
		(s10,s11) : 0.0105098309266
		(s10,h10) : 0.00610838834509
		(s11,s4) : 0.0895795586136
		(s11,s10) : 0.0191858873985
		(s11,h11) : 0.0183035149236
		(s12,s2) : 0.0713897347813
		(s12,s9) : 0.0280967036226
		(s12,h12) : 0.0551453892208
		(h1,s1) : 0.00390839495829
		(h2,s2) : 0.0013064866956
		(h3,s3) : 0.000219318326173
		(h4,s4) : 0.00253879535324
		(h5,s5) : 0.0608250285054
		(h6,s6) : 0.0330426660804
		(h7,s7) : 0.008614833383
		(h8,s8) : 0.00157086409438
		(h9,s9) : 0.00473247284003
		(h10,s10) : 0.00478225831879
		(h11,s11) : 0.0108765446012
		(h12,s12) : 0.00829711077742
spf	16	
		(s1,s2) : 0.0386084296935
		(s1,h1) : 0.00509643154791
		(s2,s1) : 0.0509643154791
		(s2,s5) : 0.102873378316
		(s2,s6) : 0.118471816249
		(s2,s12) : 0.535904897999
		(s2,h2) : 0.00314617509286
		(s3,s6) : 0.0137259169684
		(s3,s9) : 0.0096712191723
		(s3,h3) : 0.0164278140623
		(s4,s7) : 0.112444966116
		(s4,s10) : 0.0228089098083
		(s4,s11) : 0.171457807495
		(s4,h4) : 0.00386791575115
		(s5,s2) : 0.523340674194
		(s5,s7) : 0.163944132161
		(s5,s8) : 0.150217907039
		(s5,h5) : 0.00142443775201
		(s6,s2) : 0.194736153301
		(s6,s3) : 0.151486421254
		(s6,s7) : 0.0960780670773
		(s6,h6) : 0.00690186534513
		(s7,s4) : 0.219312556901
		(s7,s5) : 0.114833092965
		(s7,s6) : 0.052989874611
		(s7,h7) : 0.00703071471523
		(s8,s5) : 0.0335017843163
		(s8,s10) : 0.036943543543
		(s8,h8) : 0.0137262942268
		(s9,s3) : 0.0349609304525
		(s9,s12) : 0.0285466094011
		(s9,h9) : 0.00208748231568
		(s10,s4) : 0.0128293048773
		(s10,s8) : 0.0419958042806
		(s10,s11) : 0.0104529245744
		(s10,h10) : 0.00607132929875
		(s11,s4) : 0.0879984908022
		(s11,s10) : 0.019082003818
		(s11,h11) : 0.0181910732069
		(s12,s2) : 0.0700836838256
		(s12,s9) : 0.0279445716879
		(s12,h12) : 0.0548025600399
		(h1,s1) : 0.00386084296935
		(h2,s2) : 0.00129072179568
		(h3,s3) : 0.000122792505743
		(h4,s4) : 0.002525048835
		(h5,s5) : 0.0600538835318
		(h6,s6) : 0.0326131687256
		(h7,s7) : 0.00849755062749
		(h8,s8) : 0.00154945588079
		(h9,s9) : 0.00467665721501
		(h10,s10) : 0.00471568695505
		(h11,s11) : 0.010708049462
		(h12,s12) : 0.00816023485128
spf	17	
		(s1,s2) : 0.0446995020675
		(s1,h1) : 0.00589703789768
		(s2,s1) : 0.0589703789768
		(s2,s5) : 0.119103232719
		(s2,s6) : 0.137162563652
		(s2,s12) : 0.620056184308
		(s2,h2) : 0.00364045315856
		(s3,s6) : 0.0158913910453
		(s3,s9) : 0.0111835163035
		(s3,h3) : 0.0190088014442
		(s4,s7) : 0.12995019357
		(s4,s10) : 0.0264073654182
		(s4,s11) : 0.198507908284
		(s4,h4) : 0.00447501999466
		(s5,s2) : 0.605454628398
		(s5,s7) : 0.189808835341
		(s5,s8) : 0.173917087526
		(s5,h5) : 0.0016474276292
		(s6,s2) : 0.225458770433
		(s6,s3) : 0.175264718871
		(s6,s7) : 0.111235856833
		(s6,h6) : 0.00798463544323
		(s7,s4) : 0.253912478918
		(s7,s5) : 0.13294977592
		(s7,s6) : 0.0611677792521
		(s7,h7) : 0.00813465483089
		(s8,s5) : 0.0383187648322
		(s8,s10) : 0.0427719545725
		(s8,h8) : 0.0158809519161
		(s9,s3) : 0.0404765538368
		(s9,s12) : 0.0330502751879
		(s9,h9) : 0.00241546607774
		(s10,s4) : 0.0145874444616
		(s10,s8) : 0.0480440877588
		(s10,s11) : 0.011931450548
		(s10,h10) : 0.00702917468274
		(s11,s4) : 0.10188160339
		(s11,s10) : 0.0220924828045
		(s11,h11) : 0.0210439358832
		(s12,s2) : 0.0811404606434
		(s12,s9) : 0.0323532567849
		(s12,h12) : 0.0634089113549
		(h1,s1) : 0.00446995020675
		(h2,s2) : 0.00149435296985
		(h3,s3) : 0.000142164908221
		(h4,s4) : 0.00292341404495
		(h5,s5) : 0.0695283054086
		(h6,s6) : 0.0377583966621
		(h7,s7) : 0.00983816966544
		(h8,s8) : 0.00179390632813
		(h9,s9) : 0.00541447167137
		(h10,s10) : 0.00535829268006
		(h11,s11) : 0.0123974086194
		(h12,s12) : 0.00944763714817
spf	18	
		(s1,s2) : 0.0457869590702
		(s1,h1) : 0.00606261169709
		(s2,s1) : 0.0606261169709
		(s2,s5) : 0.123322010539
		(s2,s6) : 0.14114059917
		(s2,s12) : 0.636213600005
		(s2,h2) : 0.00374273222258
		(s3,s6) : 0.0157818674274
		(s3,s9) : 0.00995701044482
		(s3,h3) : 0.0195408745627
		(s4,s7) : 0.13343160459
		(s4,s10) : 0.0236231976979
		(s4,s11) : 0.20404714157
		(s4,h4) : 0.00460238253601
		(s5,s2) : 0.621289510546
		(s5,s7) : 0.195313736011
		(s5,s8) : 0.173276901982
		(s5,h5) : 0.00202030915489
		(s6,s2) : 0.233235210968
		(s6,s3) : 0.178736820594
		(s6,s7) : 0.111653199204
		(s6,h6) : 0.00820626137245
		(s7,s4) : 0.257867530575
		(s7,s5) : 0.137456064747
		(s7,s6) : 0.062169050139
		(s7,h7) : 0.00836272812889
		(s8,s5) : 0.0396421173995
		(s8,s10) : 0.0382763455617
		(s8,h8) : 0.0163274730907
		(s9,s3) : 0.0409558861868
		(s9,s12) : 0.0335359556283
		(s9,h9) : 0.00213005114704
		(s10,s4) : 0.0149058065475
		(s10,s8) : 0.0495642305023
		(s10,s11) : 0.0122774905521
		(s10,h10) : 0.00620214086638
		(s11,s4) : 0.105016400349
		(s11,s10) : 0.021654268126
		(s11,h11) : 0.0216324632122
		(s12,s2) : 0.0831098485601
		(s12,s9) : 0.0312877399775
		(s12,h12) : 0.0651787448484
		(h1,s1) : 0.00457869590702
		(h2,s2) : 0.00153081197649
		(h3,s3) : 0.000145491671842
		(h4,s4) : 0.0029336031746
		(h5,s5) : 0.0709663047402
		(h6,s6) : 0.0386596327755
		(h7,s7) : 0.0100721386946
		(h8,s8) : 0.0018352061384
		(h9,s9) : 0.00545476028632
		(h10,s10) : 0.00552151248801
		(h11,s11) : 0.0126670668475
		(h12,s12) : 0.00964354813882
spf	19	
		(s1,s2) : 0.0454389355261
		(s1,h1) : 0.00628250069139
		(s2,s1) : 0.0628250069139
		(s2,s5) : 0.125672098718
		(s2,s6) : 0.144774855237
		(s2,s12) : 0.658541337871
		(s2,h2) : 0.0038746655137
		(s3,s6) : 0.0159050553089
		(s3,s9) : 0.0103181480408
		(s3,h3) : 0.0202312510242
		(s4,s7) : 0.13612910026
		(s4,s10) : 0.0244800035506
		(s4,s11) : 0.211244015945
		(s4,h4) : 0.00476530645872
		(s5,s2) : 0.642917111751
		(s5,s7) : 0.194893858956
		(s5,s8) : 0.17935552621
		(s5,h5) : 0.0020902881879
		(s6,s2) : 0.241694577746
		(s6,s3) : 0.185035899801
		(s6,s7) : 0.11222078872
		(s6,h6) : 0.00832287628108
		(s7,s4) : 0.266976423056
		(s7,s5) : 0.142441552413
		(s7,s6) : 0.0639853487066
		(s7,h7) : 0.00740738654764
		(s8,s5) : 0.0409071585263
		(s8,s10) : 0.039608470572
		(s8,h8) : 0.0169046725424
		(s9,s3) : 0.0420062685416
		(s9,s12) : 0.0347522940521
		(s9,h9) : 0.00220518661329
		(s10,s4) : 0.0149487296174
		(s10,s8) : 0.0513619093483
		(s10,s11) : 0.012722791222
		(s10,h10) : 0.00642147595462
		(s11,s4) : 0.107458900407
		(s11,s10) : 0.0224396615306
		(s11,h11) : 0.0223966807167
		(s12,s2) : 0.084773639879
		(s12,s9) : 0.0324013282354
		(s12,h12) : 0.0674701252972
		(h1,s1) : 0.00454389355261
		(h2,s2) : 0.00157356889754
		(h3,s3) : 0.000149354524935
		(h4,s4) : 0.00301221312621
		(h5,s5) : 0.0729048569138
		(h6,s6) : 0.0397514769825
		(h7,s7) : 0.0104233441716
		(h8,s8) : 0.00188449189635
		(h9,s9) : 0.00560909524504
		(h10,s10) : 0.00567200540807
		(h11,s11) : 0.0129898561938
		(h12,s12) : 0.00985825891635
spf	20	
		(s1,s2) : 0.050482436637
		(s1,h1) : 0.0063716026657
		(s2,s1) : 0.063716026657
		(s2,s5) : 0.128974792584
		(s2,s6) : 0.147548891401
		(s2,s12) : 0.669653833535
		(s2,h2) : 0.0039399838101
		(s3,s6) : 0.0164525710544
		(s3,s9) : 0.0107830375874
		(s3,h3) : 0.0205601064659
		(s4,s7) : 0.138005138264
		(s4,s10) : 0.0248415020595
		(s4,s11) : 0.214804810384
		(s4,h4) : 0.00484373438092
		(s5,s2) : 0.651777354951
		(s5,s7) : 0.198425961395
		(s5,s8) : 0.182448807943
		(s5,h5) : 0.00212939826439
		(s6,s2) : 0.24513911112
		(s6,s3) : 0.188086359808
		(s6,s7) : 0.113934828804
		(s6,h6) : 0.00847013597344
		(s7,s4) : 0.271456972551
		(s7,s5) : 0.144404584308
		(s7,s6) : 0.0648671509492
		(s7,h7) : 0.00753071362591
		(s8,s5) : 0.0414709129616
		(s8,s10) : 0.0403073187949
		(s8,h8) : 0.0171844946911
		(s9,s3) : 0.0425851701579
		(s9,s12) : 0.0355434030689
		(s9,h9) : 0.00224240748388
		(s10,s4) : 0.0151547427682
		(s10,s8) : 0.0520697439974
		(s10,s11) : 0.0128981280147
		(s10,h10) : 0.00652768466572
		(s11,s4) : 0.108939825357
		(s11,s10) : 0.0227489095734
		(s11,h11) : 0.0227702938399
		(s12,s2) : 0.0859419321089
		(s12,s9) : 0.0329056509465
		(s12,h12) : 0.0686290840421
		(h1,s1) : 0.0050482436637
		(h2,s2) : 0.00159525474612
		(h3,s3) : 0.000216514333482
		(h4,s4) : 0.00305372538397
		(h5,s5) : 0.0739095817079
		(h6,s6) : 0.0402993046063
		(h7,s7) : 0.0105669915604
		(h8,s8) : 0.00191046267269
		(h9,s9) : 0.00568639595317
		(h10,s10) : 0.00575017310097
		(h11,s11) : 0.0131688734931
		(h12,s12) : 0.00999411868725
spf	21	
		(s1,s2) : 0.0472923927629
		(s1,h1) : 0.00602843151318
		(s2,s1) : 0.0602843151318
		(s2,s5) : 0.121843717143
		(s2,s6) : 0.139396215225
		(s2,s12) : 0.621993604102
		(s2,h2) : 0.00372766426491
		(s3,s6) : 0.0155224443041
		(s3,s9) : 0.0101812353384
		(s3,h3) : 0.0194545040856
		(s4,s7) : 0.131004093273
		(s4,s10) : 0.0238494087427
		(s4,s11) : 0.203379373918
		(s4,h4) : 0.00457597985535
		(s5,s2) : 0.608892527206
		(s5,s7) : 0.187462120239
		(s5,s8) : 0.172363921833
		(s5,h5) : 0.00201711814989
		(s6,s2) : 0.22846988434
		(s6,s3) : 0.178030810219
		(s6,s7) : 0.107628725154
		(s6,h6) : 0.00801875314903
		(s7,s4) : 0.256449103606
		(s7,s5) : 0.135654569615
		(s7,s6) : 0.0617892548542
		(s7,h7) : 0.00712715536635
		(s8,s5) : 0.0386292403259
		(s8,s10) : 0.0380801755439
		(s8,h8) : 0.0162612761935
		(s9,s3) : 0.0402321663574
		(s9,s12) : 0.033084945192
		(s9,h9) : 0.00212170947484
		(s10,s4) : 0.0143173816118
		(s10,s8) : 0.0490586682323
		(s10,s11) : 0.0121854539987
		(s10,h10) : 0.00617837414451
		(s11,s4) : 0.101895935068
		(s11,s10) : 0.0214919398235
		(s11,h11) : 0.0215564827917
		(s12,s2) : 0.0811932909245
		(s12,s9) : 0.031087479939
		(s12,h12) : 0.0637216808372
		(h1,s1) : 0.00472923927629
		(h2,s2) : 0.00149463990166
		(h3,s3) : 0.000198574392225
		(h4,s4) : 0.00313302542024
		(h5,s5) : 0.0692762223693
		(h6,s6) : 0.0377609036821
		(h7,s7) : 0.00990695430724
		(h8,s8) : 0.00178995877401
		(h9,s9) : 0.00532654910204
		(h10,s10) : 0.00539237211779
		(h11,s11) : 0.0123387874891
		(h12,s12) : 0.00944190299422
spf	22	
		(s1,s2) : 0.0448228186967
		(s1,h1) : 0.00646966717746
		(s2,s1) : 0.0646966717746
		(s2,s5) : 0.128660161681
		(s2,s6) : 0.154334788887
		(s2,s12) : 0.664500112841
		(s2,h2) : 0.00398577832018
		(s3,s6) : 0.0172489187403
		(s3,s9) : 0.0111554369097
		(s3,h3) : 0.0208016963936
		(s4,s7) : 0.142034364413
		(s4,s10) : 0.0256053789321
		(s4,s11) : 0.217486291414
		(s4,h4) : 0.00489543301275
		(s5,s2) : 0.657733148268
		(s5,s7) : 0.19992878097
		(s5,s8) : 0.18417668901
		(s5,h5) : 0.00215239961933
		(s6,s2) : 0.245205435453
		(s6,s3) : 0.190299075704
		(s6,s7) : 0.115596072825
		(s6,h6) : 0.00940836654862
		(s7,s4) : 0.274301025116
		(s7,s5) : 0.145541899924
		(s7,s6) : 0.0684690611733
		(s7,h7) : 0.00762318997539
		(s8,s5) : 0.0415628589952
		(s8,s10) : 0.040639328032
		(s8,h8) : 0.0173931167629
		(s9,s3) : 0.0435004056448
		(s9,s12) : 0.0357208045321
		(s9,h9) : 0.00226895025747
		(s10,s4) : 0.0157010990175
		(s10,s8) : 0.0526343624292
		(s10,s11) : 0.0130736040184
		(s10,h10) : 0.00660882342091
		(s11,s4) : 0.11025666634
		(s11,s10) : 0.0230584031474
		(s11,h11) : 0.0230559895432
		(s12,s2) : 0.0881537865476
		(s12,s9) : 0.0332715975421
		(s12,h12) : 0.0681139031169
		(h1,s1) : 0.00448228186967
		(h2,s2) : 0.00161343294193
		(h3,s3) : 0.000262183823795
		(h4,s4) : 0.00338215744129
		(h5,s5) : 0.0747597693842
		(h6,s6) : 0.0405131480668
		(h7,s7) : 0.0106984667759
		(h8,s8) : 0.0019322303217
		(h9,s9) : 0.00574836782997
		(h10,s10) : 0.00581941895626
		(h11,s11) : 0.0133315069487
		(h12,s12) : 0.0102343497885
spf	23	
		(s1,s2) : 0.0455541062868
		(s1,h1) : 0.00656422930437
		(s2,s1) : 0.0656422930437
		(s2,s5) : 0.130811668542
		(s2,s6) : 0.1569265822
		(s2,s12) : 0.674101265335
		(s2,h2) : 0.00396352257278
		(s3,s6) : 0.0174958672016
		(s3,s9) : 0.011253480601
		(s3,h3) : 0.021104713985
		(s4,s7) : 0.141492869495
		(s4,s10) : 0.0254508687766
		(s4,s11) : 0.220442805044
		(s4,h4) : 0.004977413213
		(s5,s2) : 0.666510067274
		(s5,s7) : 0.203286248728
		(s5,s8) : 0.187262147367
		(s5,h5) : 0.00218006695403
		(s6,s2) : 0.249117920574
		(s6,s3) : 0.192981914367
		(s6,s7) : 0.117516434713
		(s6,h6) : 0.00953742168603
		(s7,s4) : 0.278890406426
		(s7,s5) : 0.146002710478
		(s7,s6) : 0.068823001436
		(s7,h7) : 0.00773143139827
		(s8,s5) : 0.0422273065107
		(s8,s10) : 0.0413217972238
		(s8,h8) : 0.0176438491625
		(s9,s3) : 0.0442309218254
		(s9,s12) : 0.036258372677
		(s9,h9) : 0.00230194286659
		(s10,s4) : 0.0159647725787
		(s10,s8) : 0.0530877653314
		(s10,s11) : 0.0132931532185
		(s10,h10) : 0.00670196436023
		(s11,s4) : 0.112045808361
		(s11,s10) : 0.0234456302627
		(s11,h11) : 0.0233735958263
		(s12,s2) : 0.089529662356
		(s12,s9) : 0.0338303380871
		(s12,h12) : 0.0690981419165
		(h1,s1) : 0.00455541062868
		(h2,s2) : 0.00164052783569
		(h3,s3) : 0.000258365145963
		(h4,s4) : 0.00302596880802
		(h5,s5) : 0.0759817447378
		(h6,s6) : 0.0411745035678
		(h7,s7) : 0.0108734879386
		(h8,s8) : 0.00196376826613
		(h9,s9) : 0.00584249044801
		(h10,s10) : 0.00591470384679
		(h11,s11) : 0.0135491438624
		(h12,s12) : 0.0103981781596
vlb	0	
		(s1,s2) : 0.044492371272
		(s1,h1) : 0.00685937028054
		(s2,s1) : 0.0685937028054
		(s2,s5) : 0.135118129674
		(s2,s6) : 0.125491739377
		(s2,s12) : 0.601390466707
		(s2,h2) : 0.00368803104184
		(s3,s6) : 0.0497378955703
		(s3,s9) : 0.0950183380445
		(s3,h3) : 0.0191715455607
		(s4,s7) : 0.169052516879
		(s4,s10) : 0.0708104498087
		(s4,s11) : 0.139396192213
		(s4,h4) : 0.00505168155813
		(s5,s2) : 0.563790135666
		(s5,s7) : 0.213259680725
		(s5,s8) : 0.281756067842
		(s5,h5) : 0.00157732384554
		(s6,s2) : 0.233658524458
		(s6,s3) : 0.256517964705
		(s6,s7) : 0.243003338741
		(s6,h6) : 0.00870861240536
		(s7,s4) : 0.230970291483
		(s7,s5) : 0.152886198176
		(s7,s6) : 0.267629744833
		(s7,h7) : 0.00770147147229
		(s8,s5) : 0.0878019019808
		(s8,s10) : 0.151128206601
		(s8,h8) : 0.0167713838362
		(s9,s3) : 0.077862999727
		(s9,s12) : 0.118141642884
		(s9,h9) : 0.00190946829834
		(s10,s4) : 0.0483803140059
		(s10,s8) : 0.108141672374
		(s10,s11) : 0.102332285528
		(s10,h10) : 0.0063820120386
		(s11,s4) : 0.121316140525
		(s11,s10) : 0.0458239984896
		(s11,h11) : 0.0208684181609
		(s12,s2) : 0.11099250308
		(s12,s9) : 0.0657047686403
		(s12,h12) : 0.0643018824898
		(h1,s1) : 0.0044492371272
		(h2,s2) : 0.00145408145059
		(h3,s3) : 0.000209072478986
		(h4,s4) : 0.0029109228468
		(h5,s5) : 0.0698772892858
		(h6,s6) : 0.0377406572178
		(h7,s7) : 0.0103185412869
		(h8,s8) : 0.00167462067271
		(h9,s9) : 0.00543762189095
		(h10,s10) : 0.00549117373948
		(h11,s11) : 0.0134095842883
		(h12,s12) : 0.0100183987027
vlb	1	
		(s1,s2) : 0.0473229551497
		(s1,h1) : 0.00669131141581
		(s2,s1) : 0.0669131141581
		(s2,s5) : 0.0994878883854
		(s2,s6) : 0.142093552181
		(s2,s12) : 0.586754064083
